id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
chrX_155421974_155428112	16	11	10	3
chrX_155516016_155522048	24	7	16	5
chrX_16230649_16236856	9	31	4	19
chrX_16360076_16366218	4	26	3	17
chrX_17342483_17348512	2	5	0	4
chrX_17781376_17787389	2	3	0	0
chrX_18734131_18740262	7	32	7	27
chrX_19142668_19148700	14	19	12	13
chrX_19940253_19946296	36	47	27	36
chrX_21339463_21345718	4	39	4	34
chrX_23238516_23244575	6	2	6	2
chrX_23357661_23363791	5	32	1	13
chrX_23645908_23651833	4	8	4	6
chrX_26314417_26320446	1	10	1	5
chrX_28362090_28368221	1	3	0	1
chrX_29981730_29987885	4	6	4	5
chrX_31077316_31083463	1	13	0	3
chrX_32730898_32736929	6	18	6	11
chrX_34415190_34421162	2	18	2	17
chrX_36170297_36176324	1	13	1	11
chrX_36465194_36471217	7	5	2	3
chrX_37628446_37634592	0	2	0	2
chrX_42004299_42010329	33	44	29	43
chrX_42202163_42208183	39	6	30	4
chrX_42424860_42430890	19	7	13	2
chrX_42589683_42595809	3	4	1	1
chrX_42650741_42656856	0	3	0	2
chrX_42810743_42816960	3	15	1	5
chrX_43670449_43676596	8	1	1	0
chrX_46655357_46661385	9	17	5	15
chrX_47783671_47789697	1	6	1	4
chrX_48433480_48438697	4	11	4	11
chrX_50019456_50025505	20	2	9	1
chrX_50060143_50066175	28	4	17	1
chrX_51262091_51268161	0	5	0	5
chrX_51427448_51433599	0	0	0	0
chrX_51512321_51518344	28	29	27	28
chrX_51531585_51537594	5	4	2	2
chrX_51991320_51997421	2	2	1	0
chrX_52222105_52228125	2	10	0	7
chrX_54118685_54124744	9	6	4	2
chrX_5480456_5486466	1	0	1	0
chrX_55396514_55402659	4	28	4	18
chrX_55681153_55687183	2	13	2	12
chrX_55768921_55775044	11	33	9	31
chrX_56047265_56053280	8	41	8	36
chrX_56581519_56587672	10	31	3	23
chrX_56695884_56701916	10	6	6	5
chrX_57157849_57163886	14	4	8	4
chrX_57629388_57635409	30	12	20	11
chrX_57708529_57714653	6	15	2	13
chrX_62517103_62523125	2	0	0	0
chrX_63492091_63498252	22	17	20	17
chrX_63519156_63525277	2	14	2	11
chrX_63597195_63603223	7	19	7	17
chrX_64013267_64019286	0	9	0	5
chrX_64131878_64137907	1	4	0	4
chrX_64252345_64258375	0	16	0	10
chrX_64296582_64302591	4	5	3	2
chrX_65053110_65059224	0	2	0	0
chrX_65614680_65620735	27	19	15	12
chrX_66180696_66186728	0	5	0	1
chrX_66686993_66693129	7	21	6	18
chrX_66924856_66930874	4	7	4	2
chrX_66942792_66948817	0	1	0	1
chrX_67488333_67494506	1	9	0	3
chrX_67626635_67632661	4	6	4	3
chrX_68216915_68222939	24	3	15	3
chrX_68736250_68742398	7	11	1	5
chrX_69350757_69356897	0	5	0	3
chrX_69783286_69789318	1	9	0	7
chrX_69822696_69828728	4	18	4	15
chrX_70638902_70644939	37	10	31	7
chrX_71897087_71903211	0	5	0	3
chrX_72440593_72446687	11	23	8	17
chrX_72980711_72986876	3	22	1	15
chrX_73106142_73112170	6	2	4	2
chrX_73116909_73122938	2	8	1	8
chrX_73184900_73190725	0	13	0	13
chrX_73380991_73387013	14	32	13	22
chrX_74033943_74040075	3	8	3	6
chrX_74788952_74795000	33	18	24	10
chrX_74872993_74879015	12	2	12	0
chrX_75183022_75189043	20	11	11	11
chrX_75231937_75237961	1	14	1	8
chrX_75555159_75561178	12	4	10	1
chrX_75561270_75567303	6	4	6	2
chrX_75586528_75592512	0	1	0	0
chrX_7587592_7593752	23	11	18	6
chrX_76046791_76052939	13	7	9	7
chrX_76068803_76074837	2	4	0	1
chrX_76233354_76239154	12	41	8	34
chrX_76267405_76273429	8	14	8	12
chrX_76322775_76328806	7	9	5	1
chrX_76660277_76666402	2	24	2	20
chrX_76720028_76726045	2	16	2	15
chrX_76882208_76888356	1	9	1	7
chrX_76924366_76930511	4	30	4	27
chrX_76978611_76984765	1	0	1	0
chrX_77089274_77095414	1	11	1	9
chrX_78152445_78158029	4	24	3	19
chrX_78188849_78195000	4	0	3	0
chrX_78466225_78472391	0	12	0	11
chrX_79205683_79211833	1	15	1	11
chrX_79765605_79771625	8	25	5	20
chrX_79926799_79932829	3	14	3	12
chrX_80151302_80157458	2	20	1	17
chrX_80405241_80411257	7	3	5	2
chrX_80462184_80468712	0	21	0	16
chrX_80976869_80982806	11	10	8	5
chrX_81026834_81032986	3	12	1	0
chrX_81339892_81345906	3	8	3	1
chrX_81841153_81847184	5	2	4	2
chrX_83059584_83065637	6	14	4	11
chrX_83407135_83413200	0	5	0	2
chrX_83542396_83548420	3	1	0	0
chrX_83750500_83756648	1	2	0	0
chrX_85529213_85535230	10	9	7	6
chrX_86113292_86119348	7	10	5	8
chrX_86969631_86975651	6	4	1	0
chrX_87116306_87122337	4	9	3	4
chrX_87443100_87449269	4	5	4	5
chrX_87821407_87827419	4	2	3	1
chrX_88207885_88213919	0	6	0	2
chrX_88781409_88787562	3	8	0	3
chrX_89292629_89298657	2	0	0	0
chrX_91627096_91633253	1	0	0	0
chrX_91752800_91758828	1	0	0	0
chrX_91819650_91825702	0	1	0	0
chrX_92215061_92221212	12	40	11	35
chrX_93939741_93945900	16	2	12	1
chrX_94862375_94868400	4	15	4	14
chrX_96057824_96063842	5	16	2	11
chrX_96269391_96275726	5	4	3	2
chrX_97509510_97515511	7	8	0	3
chrX_98300352_98306364	3	21	1	17
chrX_99234633_99240760	0	3	0	0
chrY_5606144_5612199	0	0	0	0
chrY_6626784_6632798	0	0	0	0
__no_feature	172852470	686860049	161225472	644555451
__ambiguous	0	2	0	0
__too_low_aQual	0	0	0	0
__not_aligned	0	0	0	0
__alignment_not_unique	0	0	0	0
