id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
chr9_65709351_65715424	0	0	0	0
chr9_69434794_69440931	3	14	3	10
chr9_69477107_69483129	10	14	5	6
chr9_69506051_69512070	2	22	0	13
chr9_70199056_70205081	2	12	2	7
chr9_7277685_7283833	7	56	1	39
chr9_74424274_74430304	1	31	0	19
chr9_75340569_75346725	3	7	2	7
chr9_75701100_75707247	2	7	1	2
chr9_7712932_7719043	6	22	4	14
chr9_79097851_79103879	2	6	2	3
chr9_79438972_79444977	1	8	1	5
chr9_80654116_80660135	1	11	0	5
chr9_80741662_80747689	1	6	1	2
chr9_81217155_81223297	4	9	4	7
chr9_82751810_82757866	3	9	0	3
chr9_82769371_82775374	3	17	2	7
chr9_83049539_83055571	0	9	0	2
chr9_83222905_83228949	9	23	4	17
chr9_85071665_85077678	1	4	0	1
chr9_85717679_85723818	4	24	3	15
chr9_86157088_86163107	6	16	3	15
chr9_86377466_86383626	2	10	2	5
chr9_86606053_86612054	2	39	2	34
chr9_87041882_87047900	7	27	7	23
chr9_87902138_87908249	8	18	7	16
chr9_90149604_90155634	2	19	1	13
chr9_92082239_92088398	1	13	1	2
chr9_92214408_92220428	4	27	4	18
chr9_92900099_92906066	2	17	0	9
chr9_94089082_94095103	8	23	8	18
chr9_94113535_94119565	3	17	3	13
chr9_95697585_95703604	8	22	8	19
chr9_96797005_96803185	9	13	4	6
chr9_97205143_97211302	2	5	1	3
chr9_97580993_97587031	3	8	0	3
chr9_9931213_9937220	2	9	1	5
chrUn_GL000214v1_39518_45655	0	0	0	0
chrUn_KI270442v1_343833_349866	0	2	0	2
chrUn_KI270512v1_9432_15451	0	0	0	0
chrUn_KI270751v1_58557_64694	0	0	0	0
chrX_100255486_100261633	15	20	14	18
chrX_100550262_100555448	2	3	1	1
chrX_101524342_101530496	0	9	0	6
chrX_101580035_101586192	0	2	0	1
chrX_101711073_101717106	16	11	15	10
chrX_102685896_102692023	0	6	0	4
chrX_102871176_102877321	7	12	3	9
chrX_103020459_103026616	4	11	3	6
chrX_103891506_103897537	4	39	4	27
chrX_104026871_104032902	2	21	1	18
chrX_104360639_104366787	3	25	1	16
chrX_104672099_104678122	1	21	0	16
chrX_104904301_104910378	5	11	0	7
chrX_105796906_105802919	1	23	1	9
chrX_105959686_105965737	0	6	0	3
chrX_106469285_106475319	0	21	0	16
chrX_107155767_107161785	8	4	1	3
chrX_107364336_107370349	2	38	2	24
chrX_108277015_108283183	2	11	1	11
chrX_109113307_109119363	3	23	0	13
chrX_109644666_109650692	10	8	2	2
chrX_110605828_110611851	2	7	0	0
chrX_110816764_110822773	5	10	4	6
chrX_110898394_110904467	9	24	7	17
chrX_111588704_111594727	3	9	2	3
chrX_112326145_112332160	14	18	14	12
chrX_112590123_112596271	1	10	0	2
chrX_113337822_113343853	9	19	4	13
chrX_114720516_114726531	9	11	7	8
chrX_114830697_114836732	8	6	4	1
chrX_115080436_115086611	3	18	3	10
chrX_116159201_116165340	6	5	5	3
chrX_116514614_116520629	0	10	0	7
chrX_116964806_116970835	2	5	0	3
chrX_11707248_11713279	1	19	0	10
chrX_117260691_117266821	1	14	0	7
chrX_117727933_117733746	6	24	3	15
chrX_117757179_117763331	4	12	4	6
chrX_117827446_117833592	3	0	1	0
chrX_117873996_117880023	5	10	0	1
chrX_118241706_118247865	0	18	0	14
chrX_119435468_119441493	1	20	0	9
chrX_121531198_121537361	12	16	6	13
chrX_124104425_124110535	0	2	0	1
chrX_124582570_124588702	1	15	0	6
chrX_124751493_124757642	1	2	1	0
chrX_125608955_125614969	2	11	2	5
chrX_125838860_125845012	2	24	0	12
chrX_126104124_126110137	0	3	0	2
chrX_126185218_126191252	2	8	2	3
chrX_126229456_126235427	13	21	10	12
chrX_127116697_127122729	1	12	1	9
chrX_127250463_127256492	11	19	4	16
chrX_127362223_127368248	2	33	1	24
chrX_128732737_128738890	9	18	9	18
chrX_128782654_128788670	1	12	0	6
chrX_129337055_129343063	4	3	0	0
chrX_130517377_130523407	5	7	1	5
chrX_130567667_130573661	0	7	0	0
chrX_130958931_130964957	7	29	2	13
chrX_131123218_131129243	5	19	4	14
chrX_131152270_131158293	1	12	0	6
chrX_131245544_131251574	4	15	2	7
chrX_13132317_13138466	9	37	7	28
chrX_131378334_131384369	1	11	0	3
chrX_131524490_131530619	6	21	0	18
chrX_131578680_131584735	5	46	4	37
chrX_131663952_131669984	4	11	0	1
chrX_132156145_132162158	6	19	4	11
chrX_132244038_132250171	5	12	5	5
chrX_132284468_132290617	3	28	3	8
chrX_133009673_133015829	10	9	4	1
chrX_133621186_133627320	4	14	3	8
chrX_134044163_134050309	1	8	0	6
chrX_136440268_136446301	2	27	2	13
chrX_137074722_137080869	2	26	0	14
chrX_137672117_137678261	3	13	1	1
chrX_138778307_138784350	4	1	4	1
chrX_139259549_139265701	1	13	1	9
chrX_139989004_139995163	3	47	3	40
chrX_14103920_14109975	8	22	7	12
chrX_142338123_142344150	10	49	4	42
chrX_142385590_142391622	2	15	0	11
chrX_142477849_142483853	4	39	4	29
chrX_146227925_146234095	2	25	2	19
chrX_14683910_14688939	0	10	0	4
chrX_147142048_147148161	0	1	0	0
chrX_147653734_147659767	1	16	1	6
chrX_14809194_14815329	1	11	1	8
chrX_148123449_148129475	1	2	1	0
chrX_149178166_149184185	0	9	0	3
chrX_149334009_149340027	4	25	4	16
chrX_149435837_149441830	5	16	3	13
chrX_14969001_14975122	0	8	0	6
chrX_151330320_151336351	2	15	1	5
chrX_152006771_152013066	5	3	5	2
chrX_152235997_152242028	1	21	1	21
chrX_152289516_152295834	7	15	7	14
chrX_152544525_152550550	6	25	0	14
chrX_152581914_152588056	3	5	0	2
chrX_152835297_152841440	14	37	5	11
chrX_155197626_155203769	3	10	0	7
chrX_155299575_155305601	7	32	7	27
chrX_155421974_155428112	17	21	4	15
chrX_155516016_155522048	3	2	2	2
chrX_16230649_16236856	8	32	3	21
chrX_16360076_16366218	6	44	3	28
chrX_17342483_17348512	3	16	2	5
chrX_17781376_17787389	0	14	0	0
chrX_19142668_19148700	4	65	3	57
chrX_19940253_19946296	6	67	6	52
chrX_21339463_21345718	23	52	21	46
chrX_23238516_23244575	11	6	6	3
chrX_23357661_23363791	19	46	13	26
chrX_23645908_23651833	4	17	4	17
chrX_26314417_26320446	1	19	1	18
chrX_28206791_28212789	1	25	1	17
chrX_28362090_28368221	4	18	3	8
chrX_29981730_29987885	10	17	9	16
chrX_31077316_31083463	3	6	2	1
chrX_32730898_32736929	32	41	23	24
chrX_34415190_34421162	5	50	4	37
chrX_36170297_36176324	22	55	17	46
chrX_36465194_36471217	1	15	0	3
chrX_37628446_37634592	1	5	0	3
chrX_42004299_42010329	107	68	97	64
chrX_42202163_42208183	4	34	4	16
chrX_42424860_42430890	4	8	1	6
chrX_42589683_42595809	3	7	1	0
chrX_42650741_42656856	6	8	5	3
chrX_42810743_42816960	8	20	5	14
chrX_42888370_42894396	4	28	2	18
chrX_43670449_43676596	16	8	4	2
chrX_46655357_46661385	23	39	22	24
chrX_47783671_47789697	0	9	0	7
chrX_48433480_48438697	26	41	26	36
chrX_50019456_50025505	4	11	4	9
chrX_50060143_50066175	12	14	8	3
chrX_51262091_51268161	1	11	0	4
chrX_51427448_51433599	0	9	0	4
chrX_51512321_51518344	24	36	23	28
chrX_51531585_51537594	4	17	4	12
chrX_51991320_51997421	4	8	4	2
chrX_52222105_52228125	2	10	0	6
chrX_54118685_54124744	2	6	1	3
chrX_5480456_5486466	1	10	0	6
chrX_55396514_55402659	3	39	3	27
chrX_55681153_55687183	4	35	0	23
chrX_55768921_55775044	12	50	9	36
chrX_56047265_56053280	8	34	5	31
chrX_56581519_56587672	17	61	16	55
chrX_56695884_56701916	5	8	3	4
chrX_57157849_57163886	2	12	2	8
chrX_57629388_57635409	20	30	14	23
chrX_57708529_57714653	5	21	5	18
chrX_62517103_62523125	0	10	0	3
chrX_63519156_63525277	13	16	13	13
chrX_63597195_63603223	13	35	13	30
chrX_64013267_64019286	1	9	0	3
chrX_64131878_64137907	1	10	0	3
chrX_64252345_64258375	6	26	6	11
chrX_64296582_64302591	2	22	2	15
chrX_65053110_65059224	1	2	0	0
chrX_65614680_65620735	4	42	3	34
chrX_66180696_66186728	9	10	3	1
chrX_66686993_66693129	9	47	4	38
chrX_66924856_66930874	2	3	1	2
chrX_66942792_66948817	0	2	0	2
chrX_67488333_67494506	1	11	1	5
chrX_67626635_67632661	12	7	6	6
chrX_68216915_68222939	0	13	0	5
chrX_68736250_68742398	5	11	3	10
chrX_69350757_69356897	2	10	0	4
chrX_69783286_69789318	3	7	1	4
chrX_69822696_69828728	14	26	9	22
chrX_70638902_70644939	19	15	14	9
chrX_71897087_71903211	13	9	8	3
chrX_72440593_72446687	3	15	3	12
chrX_72980711_72986876	2	6	2	4
chrX_73106142_73112170	3	12	0	9
chrX_73116909_73122938	2	14	0	8
chrX_73184900_73190725	1	30	1	24
chrX_73380991_73387013	4	30	4	25
chrX_74033943_74040075	3	9	3	6
chrX_74788952_74795000	9	22	7	19
chrX_74872993_74879015	12	6	6	1
chrX_75183022_75189043	5	24	3	17
chrX_75231937_75237961	5	26	4	21
chrX_75555159_75561178	13	5	9	3
chrX_75561270_75567303	2	10	1	7
chrX_75586528_75592512	2	2	1	1
chrX_7587592_7593752	5	23	4	11
chrX_76046791_76052939	1	15	1	12
chrX_76068803_76074837	4	0	0	0
chrX_76233354_76239154	9	46	9	41
chrX_76267405_76273429	1	10	1	8
chrX_76287997_76294015	3	36	1	21
chrX_76322775_76328806	10	6	7	1
chrX_76660277_76666402	6	26	4	22
chrX_76720028_76726045	14	16	14	15
chrX_76882208_76888356	2	10	0	3
chrX_76924366_76930511	11	37	6	32
chrX_76978611_76984765	1	7	1	7
chrX_77089274_77095414	0	11	0	10
chrX_77131980_77138133	6	5	4	4
chrX_78152445_78158029	9	50	8	41
chrX_78188849_78195000	4	6	2	3
chrX_78466225_78472391	0	15	0	13
chrX_79205683_79211833	2	17	2	8
chrX_79765605_79771625	3	49	3	32
chrX_79926799_79932829	1	30	1	21
chrX_80151302_80157458	1	23	1	17
chrX_80405241_80411257	0	9	0	2
chrX_80462184_80468712	5	33	5	24
chrX_80976869_80982806	7	24	6	20
chrX_81026834_81032986	1	14	0	0
chrX_81339892_81345906	7	13	4	8
chrX_81841153_81847184	1	0	1	0
chrX_83059584_83065637	2	26	0	14
chrX_83407135_83413200	0	16	0	13
chrX_83542396_83548420	5	1	0	0
chrX_83750500_83756648	0	4	0	0
chrX_85529213_85535230	0	14	0	10
chrX_86113292_86119348	14	27	10	23
chrX_86289420_86295425	6	24	4	16
chrX_86969631_86975651	10	12	6	1
chrX_87116306_87122337	1	9	1	3
chrX_87443100_87449269	4	4	2	3
chrX_87821407_87827419	2	15	2	4
chrX_88207885_88213919	5	13	0	2
chrX_88781409_88787562	0	13	0	9
chrX_89292629_89298657	3	4	0	2
chrX_91627096_91633253	3	6	0	0
chrX_91752800_91758828	0	0	0	0
chrX_91819650_91825702	1	3	1	2
chrX_92215061_92221212	15	44	11	37
chrX_93939741_93945900	0	4	0	2
chrX_94862375_94868400	3	24	3	16
chrX_96057824_96063842	0	0	0	0
chrX_96269391_96275726	0	6	0	5
chrX_96597640_96603783	8	16	5	4
chrX_97509510_97515511	7	20	3	2
chrX_98300352_98306364	21	28	18	19
chrX_98424325_98430357	7	12	4	5
chrX_98687494_98693514	3	3	0	0
chrX_99234633_99240760	1	5	0	1
chrY_12985911_12992021	0	0	0	0
chrY_13559272_13565292	2	7	0	5
chrY_13740720_13746742	6	28	6	28
chrY_13770703_13776733	15	3	13	3
chrY_14024193_14030198	0	1	0	0
chrY_14386183_14392046	4	13	3	12
chrY_14570605_14576724	2	11	2	10
chrY_14861128_14867059	2	7	2	3
chrY_15426061_15432072	6	12	6	8
chrY_15722321_15728344	4	15	4	10
chrY_16427017_16433089	1	4	1	3
chrY_16747134_16753486	1	0	0	0
chrY_16985042_16991073	2	8	2	5
chrY_17060920_17066963	2	5	1	3
chrY_18893898_18899933	4	0	4	0
chrY_19373283_19379312	0	1	0	0
chrY_19413656_19419018	7	10	6	8
chrY_20030942_20037076	0	3	0	2
chrY_20944133_20950163	6	13	1	7
chrY_22339612_22345645	3	5	3	5
chrY_3443550_3449565	1	2	0	1
chrY_4948913_4954938	0	0	0	0
chrY_4973238_4979397	3	1	0	1
chrY_5041086_5047139	0	0	0	0
chrY_5606144_5612199	0	1	0	1
chrY_6626784_6632798	0	0	0	0
chrY_6852433_6858448	1	12	0	6
chrY_7154111_7160133	0	9	0	6
chrY_7249559_7255517	3	16	3	15
chrY_7428008_7433810	5	16	5	16
chrY_9941130_9947151	0	0	0	0
chrY_9961614_9967750	0	3	0	0
__no_feature	164444720	711274180	153099051	660322294
__ambiguous	0	0	0	0
__too_low_aQual	0	0	0	0
__not_aligned	0	0	0	0
__alignment_not_unique	0	0	0	0
