id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
chr8_87321803_87327829	0	4	0	0
chr8_87624830_87630833	9	7	1	0
chr8_88148848_88154880	0	12	0	0
chr8_88685705_88691760	6	3	0	0
chr8_88854640_88860785	2	5	0	0
chr8_89218189_89224363	1	8	0	0
chr8_89535240_89541269	1	12	0	3
chr8_90264106_90270252	1	2	0	0
chr8_90393386_90399530	6	8	1	3
chr8_91191844_91197868	3	24	0	16
chr8_91522091_91528121	3	6	0	0
chr8_91558668_91564687	0	16	0	1
chr8_91793551_91799568	5	10	0	5
chr8_91891362_91897361	8	30	5	13
chr8_92364192_92370208	0	3	0	0
chr8_92381451_92386828	1	1	1	1
chr8_93405812_93411825	2	11	1	4
chr8_95552232_95558265	1	5	0	0
chr8_96116677_96122698	2	15	2	6
chr8_96738472_96744503	0	9	0	1
chr8_97039488_97045633	2	8	0	0
chr8_97295603_97301657	2	30	0	12
chr8_97589585_97595726	0	6	0	0
chr8_98260275_98266293	1	13	0	0
chr8_9838369_9844793	1	2	1	2
chr8_98584097_98590122	7	4	0	1
chr8_98614445_98620471	3	14	0	0
chr8_98650350_98656495	6	9	1	0
chr8_98694365_98700518	7	11	0	0
chr8_98738605_98744745	6	18	0	1
chr8_99081430_99087603	6	12	0	3
chr8_99738837_99744983	2	6	0	0
chr9_100527228_100533251	16	18	13	11
chr9_100690713_100696743	3	15	0	0
chr9_101102144_101108174	0	6	0	0
chr9_101290800_101296956	8	21	1	11
chr9_102147744_102153764	0	9	0	7
chr9_102217909_102223924	1	5	0	1
chr9_102337202_102343354	0	6	0	0
chr9_103606282_103612435	2	4	0	0
chr9_105489506_105495647	5	13	0	0
chr9_105563175_105569299	0	10	0	5
chr9_105576167_105582192	0	27	0	17
chr9_105785075_105791210	0	3	0	0
chr9_106181588_106187641	2	13	0	0
chr9_108026592_108032734	2	18	1	6
chr9_108501091_108507115	3	4	0	0
chr9_109835393_109841527	11	8	0	0
chr9_110229429_110235911	1	6	0	2
chr9_110417102_110423126	1	6	0	0
chr9_110791097_110797129	9	11	0	0
chr9_112798107_112804159	1	6	0	0
chr9_113437560_113443590	1	5	0	0
chr9_117066017_117072036	5	11	3	4
chr9_119169116_119175132	2	6	0	3
chr9_119621304_119627350	2	29	1	17
chr9_120055235_120061264	0	10	0	0
chr9_1223881_1229900	0	22	0	0
chr9_122408633_122414773	4	18	1	12
chr9_12333994_12340033	1	7	0	0
chr9_123903370_123909365	3	17	0	0
chr9_125010048_125016177	12	21	7	14
chr9_13037883_13043909	2	21	0	0
chr9_139648_145712	1	0	0	0
chr9_14663995_14670015	0	11	0	0
chr9_14870656_14876831	8	18	0	6
chr9_15628037_15634187	25	38	19	27
chr9_15644266_15650411	2	11	1	6
chr9_1569017_1575045	14	13	7	9
chr9_17210063_17216201	8	24	6	21
chr9_17263044_17269181	0	9	0	4
chr9_1749540_1755665	7	15	1	2
chr9_17539561_17545580	11	9	0	0
chr9_18644386_18650544	1	16	0	0
chr9_18711233_18717230	8	14	0	0
chr9_18839036_18845184	2	10	0	0
chr9_18962366_18968212	6	30	3	30
chr9_19536200_19542230	6	12	0	0
chr9_22348829_22354859	6	13	0	0
chr9_229903_236050	6	16	0	0
chr9_23105114_23111270	1	15	0	0
chr9_24224676_24230670	1	15	0	2
chr9_24574536_24580564	0	12	0	0
chr9_24638738_24644899	5	70	4	58
chr9_25070956_25076968	3	8	0	0
chr9_26249770_26255795	23	21	0	0
chr9_27690519_27696535	1	12	0	0
chr9_28111895_28117865	0	8	0	0
chr9_28348134_28354162	2	14	0	0
chr9_28989909_28996028	3	22	3	15
chr9_30106864_30112891	0	4	0	0
chr9_30539475_30545465	20	9	6	1
chr9_31056094_31062222	11	25	8	11
chr9_31294065_31300087	8	16	0	0
chr9_31883172_31889274	8	11	0	0
chr9_31932203_31938375	0	14	0	7
chr9_32149073_32155113	2	11	0	0
chr9_32225047_32231059	3	15	0	0
chr9_32710379_32716388	12	4	0	0
chr9_32729016_32735047	14	17	0	0
chr9_34526550_34532701	10	40	3	16
chr9_34761698_34767854	1	14	0	0
chr9_34845598_34851753	6	11	3	2
chr9_4605799_4611811	4	10	0	0
chr9_4915073_4921190	6	20	0	1
chr9_5471814_5477960	5	10	1	0
chr9_6058415_6063780	10	57	7	44
chr9_6135847_6141850	1	8	0	1
chr9_6376264_6382430	5	25	4	9
chr9_65061993_65068014	0	6	0	5
chr9_65709351_65715424	0	0	0	0
chr9_69434794_69440931	4	14	3	9
chr9_69477107_69483129	5	12	0	0
chr9_69506051_69512070	4	13	0	2
chr9_70199056_70205081	2	11	0	4
chr9_74424274_74430304	1	13	0	0
chr9_75340569_75346725	0	2	0	0
chr9_75701100_75707247	0	7	0	0
chr9_79097851_79103879	0	4	0	0
chr9_79438972_79444977	2	7	2	2
chr9_80654116_80660135	7	9	6	6
chr9_80741662_80747689	0	8	0	0
chr9_81217155_81223297	2	7	1	1
chr9_82751810_82757866	4	17	3	13
chr9_82769371_82775374	1	14	1	3
chr9_83049539_83055571	1	9	0	0
chr9_83222905_83228949	5	7	0	0
chr9_85071665_85077678	0	7	0	0
chr9_85717679_85723818	2	21	0	15
chr9_86157088_86163107	4	10	1	8
chr9_86606053_86612054	0	6	0	0
chr9_87041882_87047900	0	14	0	8
chr9_87902138_87908249	7	13	7	10
chr9_90149604_90155634	0	6	0	0
chr9_92082239_92088398	1	15	0	0
chr9_92214408_92220428	8	22	4	13
chr9_92900099_92906066	6	8	0	0
chr9_94020341_94026495	3	4	0	1
chr9_94089082_94095103	6	17	6	9
chr9_94113535_94119565	0	4	0	0
chr9_95697585_95703604	0	10	0	0
chr9_96797005_96803185	7	10	0	0
chr9_97205143_97211302	1	2	0	0
chr9_97580993_97587031	1	10	0	0
chr9_9931213_9937220	1	7	0	0
chrUn_KI270512v1_9432_15451	0	0	0	0
chrX_100255486_100261633	7	21	6	10
chrX_100550262_100555448	2	7	0	0
chrX_101524342_101530496	2	6	2	2
chrX_101580035_101586192	2	6	2	4
chrX_101711073_101717106	5	8	2	6
chrX_102685896_102692023	0	7	0	2
chrX_102871176_102877321	7	10	0	0
chrX_103020459_103026616	2	15	1	10
chrX_103891506_103897537	0	12	0	0
chrX_104026871_104032902	1	11	0	0
chrX_104360639_104366787	3	18	0	4
chrX_104672099_104678122	1	10	0	0
chrX_104904301_104910378	5	11	0	8
chrX_105029253_105035391	8	4	0	0
chrX_105796906_105802919	0	15	0	0
chrX_105959686_105965737	0	7	0	3
chrX_106469285_106475319	0	12	0	0
chrX_10715059_10721211	2	12	0	0
chrX_107155767_107161785	7	3	0	0
chrX_107364336_107370349	1	11	0	0
chrX_108277015_108283183	1	1	0	0
chrX_108542109_108548255	2	2	0	0
chrX_109113307_109119363	4	12	0	0
chrX_109644666_109650692	10	8	0	1
chrX_110605828_110611851	2	10	0	0
chrX_110816764_110822773	1	9	0	1
chrX_111588704_111594727	5	6	2	2
chrX_111962838_111968972	4	57	2	55
chrX_112326145_112332160	12	16	11	6
chrX_113337822_113343853	8	6	0	0
chrX_114700576_114706720	5	5	4	3
chrX_114720516_114726531	3	4	0	0
chrX_114830697_114836732	3	12	0	0
chrX_115080436_115086611	1	12	0	0
chrX_116159201_116165340	3	3	0	0
chrX_116514614_116520629	0	10	0	3
chrX_116941312_116947286	7	16	6	13
chrX_116964806_116970835	7	12	5	9
chrX_11707248_11713279	1	18	0	5
chrX_117260691_117266821	2	8	0	0
chrX_117727933_117733746	3	10	0	0
chrX_117757179_117763331	2	9	0	0
chrX_117873996_117880023	5	7	0	0
chrX_118241706_118247865	7	5	0	0
chrX_119435468_119441493	1	12	0	0
chrX_121531198_121537361	14	7	4	0
chrX_124104425_124110535	0	5	0	0
chrX_124582570_124588702	1	10	0	6
chrX_124751493_124757642	0	10	0	0
chrX_125608955_125614969	0	4	0	0
chrX_125838860_125845012	2	13	0	0
chrX_125917350_125923787	0	7	0	2
chrX_126104124_126110137	0	7	0	0
chrX_126185218_126191252	3	5	0	0
chrX_126229456_126235427	3	7	0	0
chrX_127116697_127122729	0	6	0	0
chrX_127250463_127256492	6	13	0	0
chrX_127362223_127368248	4	17	1	5
chrX_128732737_128738890	8	12	6	10
chrX_128782654_128788670	1	10	0	0
chrX_129337055_129343063	4	7	0	4
chrX_130517377_130523407	4	10	3	5
chrX_130567667_130573661	0	7	0	0
chrX_130958931_130964957	5	23	0	0
chrX_131123218_131129243	6	17	3	9
chrX_131152270_131158293	3	13	0	0
chrX_131245544_131251574	3	15	0	0
chrX_13132317_13138466	10	4	0	0
chrX_131378334_131384369	3	9	0	0
chrX_131524490_131530619	6	15	0	6
chrX_131578680_131584735	1	18	0	7
chrX_131663952_131669984	4	9	0	0
chrX_132156145_132162158	2	8	0	0
chrX_132244038_132250171	2	9	1	4
chrX_132284468_132290617	3	13	2	0
chrX_133009673_133015829	8	16	0	1
chrX_133621186_133627320	3	9	1	0
chrX_134044163_134050309	4	8	0	0
chrX_136440268_136446301	3	14	0	0
chrX_137074722_137080869	4	15	1	0
chrX_137672117_137678261	3	14	0	0
chrX_138073442_138079552	11	26	11	20
chrX_138778307_138784350	1	2	1	1
chrX_139989004_139995163	3	11	0	0
chrX_14103920_14109975	1	13	0	0
chrX_142338123_142344150	2	12	0	0
chrX_142385590_142391622	2	13	0	6
chrX_142477849_142483853	1	13	0	0
chrX_146227925_146234095	1	8	0	1
chrX_14683910_14688939	1	10	0	0
chrX_147142048_147148161	0	1	0	0
chrX_147653734_147659767	1	16	0	0
chrX_14809194_14815329	1	6	0	0
chrX_148123449_148129475	0	5	0	0
chrX_148346941_148353036	1	7	0	4
chrX_148775864_148782141	4	23	3	14
chrX_149178166_149184185	0	9	0	0
chrX_149334009_149340027	1	15	0	0
chrX_149435837_149441830	2	11	0	6
chrX_14969001_14975122	1	8	0	3
chrX_151330320_151336351	6	15	0	0
chrX_152006771_152013066	7	6	3	2
chrX_152235997_152242028	1	6	1	4
chrX_152289516_152295834	10	26	10	25
chrX_152544525_152550550	9	10	0	0
chrX_152581914_152588056	3	8	0	2
chrX_152835297_152841440	10	31	0	0
chrX_155197626_155203769	3	5	0	1
chrX_155299575_155305601	2	21	2	15
chrX_155421974_155428112	3	10	0	0
chrX_155516016_155522048	1	0	0	0
chrX_16230649_16236856	3	13	0	0
chrX_16360076_16366218	9	22	2	2
chrX_17342483_17348512	1	14	0	0
chrX_17781376_17787389	1	37	0	12
chrX_19142668_19148700	1	12	0	0
chrX_19273369_19279507	0	17	0	1
chrX_19940253_19946296	1	17	0	0
chrX_21339463_21345718	5	15	0	2
chrX_23238516_23244575	10	6	1	0
chrX_23357661_23363791	13	33	7	14
chrX_23645908_23651833	2	4	1	3
chrX_26314417_26320446	0	10	0	0
chrX_28206791_28212789	1	15	0	0
chrX_28362090_28368221	1	11	0	0
chrX_29981730_29987885	5	16	4	15
chrX_31077316_31083463	1	15	0	1
chrX_32730898_32736929	11	21	0	0
chrX_34415190_34421162	1	19	0	0
chrX_36170297_36176324	7	15	0	0
chrX_36465194_36471217	1	15	0	0
chrX_37628446_37634592	1	5	0	0
chrX_42004299_42010329	46	27	13	16
chrX_42202163_42208183	5	28	1	9
chrX_42424860_42430890	3	5	0	0
chrX_42589683_42595809	4	21	2	11
chrX_42650741_42656856	1	14	0	7
chrX_42810743_42816960	4	8	0	0
chrX_42888370_42894396	4	13	0	0
chrX_43670449_43676596	18	11	2	3
chrX_46074554_46080736	3	12	2	10
chrX_46655357_46661385	15	23	6	2
chrX_47783671_47789697	0	6	0	0
chrX_48433480_48438697	24	27	23	25
chrX_49620062_49626205	2	24	0	7
chrX_50019456_50025505	0	6	0	0
chrX_50060143_50066175	7	15	0	0
chrX_51262091_51268161	2	12	0	0
chrX_51427448_51433599	0	8	0	0
chrX_51512321_51518344	18	19	14	11
chrX_51531585_51537594	1	7	0	1
chrX_51644758_51650770	4	6	0	0
chrX_52222105_52228125	2	3	0	0
chrX_52291785_52297932	8	36	8	21
chrX_54118685_54124744	1	5	0	0
chrX_5480456_5486466	1	6	0	0
chrX_54853945_54860101	6	19	6	15
chrX_55297654_55303790	3	4	2	1
chrX_55396514_55402659	3	35	3	16
chrX_55681153_55687183	0	18	0	4
chrX_55768921_55775044	8	49	7	31
chrX_55936391_55942528	9	15	5	1
chrX_56047265_56053280	6	18	3	17
chrX_56157403_56162912	29	42	22	37
chrX_56581519_56587672	12	35	12	30
chrX_56695884_56701916	2	8	0	0
chrX_56915290_56921294	0	9	0	5
chrX_57157849_57163886	1	7	0	0
chrX_57629388_57635409	13	12	8	3
chrX_57708529_57714653	0	4	0	0
chrX_62517103_62523125	0	6	0	0
chrX_63519156_63525277	12	20	12	12
chrX_63597195_63603223	4	19	4	14
chrX_64013267_64019286	1	12	0	0
chrX_64131878_64137907	1	11	0	0
chrX_64252345_64258375	0	24	0	0
chrX_64282840_64289023	0	5	0	0
chrX_64296582_64302591	2	8	0	0
chrX_64543816_64549933	0	6	0	0
chrX_65166045_65172157	1	19	0	5
chrX_65614680_65620735	4	21	3	13
chrX_66180696_66186728	9	9	0	0
chrX_66924856_66930874	1	2	0	0
chrX_66942792_66948817	0	2	0	0
chrX_67060006_67066134	1	11	1	7
chrX_67488333_67494506	1	18	0	14
chrX_67626635_67632661	11	3	1	2
chrX_68216915_68222939	0	11	0	1
chrX_68736250_68742398	4	8	3	5
chrX_69350757_69356897	0	11	0	2
chrX_69448371_69454392	3	14	0	0
chrX_69783286_69789318	3	5	0	0
chrX_69822696_69828728	11	7	8	3
chrX_70638902_70644939	25	21	23	15
chrX_70937958_70944111	0	3	0	0
chrX_71897087_71903211	14	8	7	2
chrX_72440593_72446687	2	7	0	0
chrX_72585447_72591573	6	15	0	0
chrX_73106142_73112170	3	3	0	0
chrX_73116909_73122938	4	8	0	0
chrX_73184900_73190725	1	22	1	17
chrX_73380991_73387013	0	7	0	0
chrX_74033943_74040075	2	14	2	6
chrX_74788952_74795000	7	4	0	0
chrX_74872993_74879015	8	19	2	15
chrX_75183022_75189043	5	32	4	27
chrX_75231937_75237961	1	7	0	0
chrX_75555159_75561178	2	2	0	0
chrX_75561270_75567303	1	1	0	0
chrX_75586528_75592512	0	4	0	0
chrX_75596508_75602623	12	90	9	87
chrX_7587592_7593752	5	17	4	7
chrX_76046791_76052939	1	19	1	12
chrX_76068803_76074837	4	2	0	0
chrX_76233354_76239154	7	51	7	49
chrX_76287997_76294015	0	14	0	0
chrX_76322775_76328806	4	4	0	0
chrX_76720028_76726045	2	2	0	0
chrX_76924366_76930511	11	22	6	16
chrX_77131980_77138133	3	7	0	0
chrX_78152445_78158029	5	32	4	19
chrX_78188849_78195000	3	5	0	0
chrX_78466225_78472391	0	13	0	10
chrX_79205683_79211833	0	18	0	2
chrX_79765605_79771625	0	28	0	0
chrX_79926799_79932829	0	24	0	15
chrX_80151302_80157458	1	15	1	10
chrX_80405241_80411257	0	9	0	0
chrX_80462184_80468712	2	28	2	16
chrX_80976869_80982806	1	12	0	0
chrX_81026834_81032986	1	11	0	0
chrX_81339892_81345906	3	11	0	4
chrX_81841153_81847184	1	0	1	0
chrX_82802801_82808940	4	13	2	8
chrX_83059584_83065637	2	15	0	0
chrX_83542396_83548420	5	5	0	0
chrX_83750500_83756648	0	8	0	0
chrX_85529213_85535230	0	15	0	3
chrX_85728521_85733686	2	6	0	0
chrX_86113292_86119348	5	8	0	0
chrX_86289420_86295425	2	7	0	1
chrX_86969631_86975651	4	13	0	0
chrX_87116306_87122337	0	10	0	1
chrX_87443100_87449269	1	3	0	0
chrX_87821407_87827419	1	13	0	0
chrX_88207885_88213919	6	15	0	0
chrX_88781409_88787562	0	4	0	0
chrX_89292629_89298657	6	6	3	4
chrX_91627096_91633253	4	1	0	0
chrX_91752800_91758828	0	1	0	0
chrX_91819650_91825702	0	0	0	0
chrX_92215061_92221212	3	9	0	0
chrX_93939741_93945900	0	4	0	0
chrX_94862375_94868400	1	16	0	4
chrX_96057824_96063842	0	1	0	0
chrX_96269391_96275726	1	2	0	0
chrX_96597640_96603783	5	11	0	0
chrX_97509510_97515511	4	25	0	2
chrX_98300352_98306364	7	12	0	0
chrX_98424325_98430357	6	10	0	1
chrX_98687494_98693514	4	6	0	0
chrX_99234633_99240760	1	5	0	0
chrY_12985911_12992021	0	0	0	0
chrY_13524018_13530054	5	5	2	2
chrY_13559272_13565292	0	7	0	4
chrY_13691338_13697314	0	3	0	0
chrY_13721945_13728094	0	4	0	0
chrY_13740720_13746742	2	23	2	21
chrY_13770703_13776733	0	4	0	3
chrY_14024193_14030198	0	0	0	0
chrY_14386183_14392046	1	9	0	8
chrY_14570605_14576724	0	7	0	3
chrY_15426061_15432072	4	15	4	13
chrY_15722321_15728344	3	15	3	8
chrY_16114698_16120742	3	15	0	0
chrY_16985042_16991073	2	8	2	5
chrY_17060920_17066963	2	3	0	0
chrY_17708355_17714504	0	0	0	0
chrY_18191509_18197658	0	0	0	0
chrY_18893898_18899933	6	1	2	0
chrY_19373283_19379312	1	1	0	0
chrY_19413656_19419018	5	2	4	0
chrY_20944133_20950163	7	11	1	2
chrY_21063741_21069758	0	0	0	0
chrY_22339612_22345645	0	1	0	0
chrY_3443550_3449565	1	2	0	1
chrY_4948913_4954938	0	0	0	0
chrY_4973238_4979397	2	1	0	1
chrY_5041086_5047139	0	2	0	2
chrY_5606144_5612199	0	0	0	0
chrY_6626784_6632798	0	0	0	0
chrY_6852433_6858448	1	8	0	1
chrY_7154111_7160133	0	4	0	2
chrY_7249559_7255517	3	4	3	4
chrY_9941130_9947151	0	0	0	0
chrY_9961614_9967750	0	2	0	0
__no_feature	164449803	711290985	153106694	660347392
__ambiguous	0	0	0	0
__too_low_aQual	0	0	0	0
__not_aligned	0	0	0	0
__alignment_not_unique	0	0	0	0
