id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
chrUn_KI270512v1_9432_15451	0	0	0	0
chrX_100255486_100261633	1	11	1	4
chrX_100550262_100555448	3	0	0	0
chrX_101524342_101530496	2	16	0	5
chrX_101580035_101586192	7	8	3	7
chrX_101711073_101717106	4	9	1	5
chrX_102685896_102692023	0	0	0	0
chrX_102871176_102877321	2	4	0	0
chrX_103891506_103897537	6	3	1	1
chrX_104026871_104032902	10	5	0	0
chrX_104360639_104366787	2	16	1	7
chrX_104672099_104678122	12	4	0	0
chrX_104904301_104910378	2	4	0	4
chrX_105029253_105035391	1	7	0	0
chrX_105796906_105802919	25	13	2	0
chrX_105959686_105965737	0	5	0	2
chrX_106469285_106475319	11	4	0	0
chrX_10715059_10721211	1	3	0	0
chrX_107155767_107161785	0	4	0	0
chrX_107364336_107370349	6	14	0	0
chrX_108277015_108283183	5	7	0	0
chrX_108542109_108548255	1	2	0	0
chrX_109113307_109119363	0	7	0	0
chrX_110605828_110611851	1	1	1	0
chrX_110816764_110822773	4	1	0	0
chrX_111588704_111594727	7	3	4	2
chrX_111962838_111968972	7	51	7	42
chrX_112326145_112332160	4	7	0	3
chrX_112718609_112724627	10	6	7	1
chrX_113337822_113343853	12	4	0	0
chrX_114720516_114726531	1	4	0	0
chrX_114830697_114836732	4	4	0	0
chrX_115080436_115086611	0	4	0	0
chrX_116159201_116165340	1	3	0	0
chrX_116964806_116970835	11	11	10	6
chrX_11707248_11713279	10	9	1	5
chrX_117260691_117266821	0	6	0	0
chrX_117727933_117733746	10	10	0	0
chrX_117873996_117880023	0	3	0	0
chrX_118241706_118247865	2	6	0	0
chrX_11935296_11941314	0	0	0	0
chrX_119435468_119441493	5	8	0	0
chrX_121531198_121537361	11	2	0	0
chrX_121877356_121883520	1	6	0	0
chrX_123648005_123654416	2	8	2	4
chrX_124104425_124110535	0	4	0	1
chrX_124582570_124588702	2	6	0	0
chrX_124751493_124757642	0	2	0	0
chrX_125608955_125614969	1	5	0	0
chrX_125838860_125845012	4	3	0	0
chrX_125917350_125923787	0	10	0	5
chrX_126104124_126110137	0	3	0	1
chrX_126185218_126191252	1	5	0	0
chrX_126229456_126235427	6	14	0	0
chrX_127116697_127122729	1	5	0	0
chrX_127250463_127256492	6	4	2	2
chrX_127362223_127368248	8	2	2	0
chrX_128732737_128738890	2	14	2	12
chrX_128782654_128788670	3	0	0	0
chrX_129337055_129343063	0	9	0	5
chrX_130517377_130523407	19	12	8	7
chrX_130567667_130573661	6	5	0	0
chrX_130958931_130964957	3	9	0	0
chrX_131123218_131129243	4	12	0	11
chrX_131152270_131158293	10	9	0	0
chrX_131245544_131251574	9	9	0	0
chrX_13132317_13138466	9	18	0	0
chrX_131378334_131384369	14	7	0	0
chrX_131524490_131530619	4	8	3	4
chrX_131578680_131584735	29	12	13	3
chrX_131663952_131669984	7	7	0	0
chrX_132156145_132162158	4	9	0	0
chrX_132244038_132250171	1	6	0	0
chrX_132284468_132290617	0	10	0	1
chrX_133621186_133627320	3	6	3	1
chrX_134044163_134050309	3	2	0	0
chrX_136440268_136446301	5	5	0	0
chrX_137074722_137080869	11	8	0	0
chrX_137672117_137678261	0	3	0	0
chrX_138073442_138079552	4	14	4	11
chrX_138778307_138784350	11	7	4	0
chrX_139989004_139995163	1	5	0	1
chrX_14103920_14109975	4	8	0	0
chrX_141421202_141427246	0	2	0	0
chrX_142338123_142344150	7	9	0	0
chrX_142385590_142391622	16	3	6	0
chrX_142477849_142483853	8	4	0	0
chrX_146227925_146234095	2	5	0	1
chrX_14683910_14688939	0	4	0	0
chrX_147142048_147148161	0	6	0	0
chrX_147653734_147659767	1	4	0	0
chrX_14809194_14815329	0	2	0	2
chrX_148123449_148129475	2	3	0	0
chrX_148346941_148353036	0	1	0	0
chrX_148775864_148782141	2	14	2	12
chrX_149178166_149184185	0	6	0	0
chrX_149334009_149340027	6	11	0	0
chrX_14969001_14975122	0	6	0	4
chrX_151330320_151336351	9	10	0	0
chrX_152006771_152013066	0	13	0	6
chrX_152235997_152242028	2	5	0	2
chrX_152544525_152550550	6	5	0	0
chrX_152581914_152588056	0	14	0	5
chrX_152835297_152841440	6	15	0	1
chrX_155197626_155203769	7	8	0	1
chrX_155299575_155305601	39	13	24	5
chrX_155421974_155428112	9	8	0	0
chrX_155516016_155522048	8	3	0	0
chrX_16230649_16236856	5	13	0	0
chrX_16360076_16366218	2	10	0	0
chrX_17342483_17348512	2	3	0	0
chrX_17781376_17787389	3	9	3	4
chrX_18734131_18740262	6	27	6	23
chrX_19142668_19148700	5	5	0	0
chrX_19273369_19279507	1	18	0	0
chrX_19940253_19946296	16	15	0	0
chrX_21339463_21345718	0	6	0	0
chrX_23238516_23244575	1	5	1	2
chrX_23357661_23363791	5	26	3	9
chrX_23645908_23651833	0	2	0	0
chrX_26314417_26320446	3	9	0	0
chrX_28362090_28368221	1	4	0	0
chrX_29981730_29987885	4	7	4	3
chrX_31077316_31083463	1	7	0	1
chrX_32730898_32736929	3	15	0	0
chrX_34415190_34421162	0	5	0	1
chrX_36170297_36176324	1	4	0	0
chrX_36465194_36471217	5	2	0	0
chrX_37628446_37634592	3	2	0	2
chrX_42004299_42010329	14	16	7	13
chrX_42202163_42208183	26	9	14	3
chrX_42424860_42430890	9	6	0	0
chrX_42589683_42595809	3	10	3	8
chrX_42650741_42656856	1	6	1	4
chrX_42810743_42816960	2	8	0	0
chrX_43670449_43676596	10	3	2	2
chrX_46074554_46080736	3	17	2	13
chrX_46655357_46661385	8	8	3	6
chrX_47783671_47789697	0	2	0	0
chrX_48433480_48438697	4	7	3	7
chrX_49620062_49626205	9	5	2	3
chrX_50019456_50025505	17	3	0	0
chrX_50060143_50066175	21	5	0	0
chrX_51262091_51268161	0	0	0	0
chrX_51427448_51433599	4	0	0	0
chrX_51512321_51518344	27	26	24	25
chrX_51531585_51537594	0	5	0	0
chrX_51644758_51650770	3	1	1	0
chrX_52222105_52228125	2	3	0	0
chrX_52291785_52297932	4	23	0	9
chrX_54118685_54124744	11	4	0	0
chrX_5480456_5486466	0	0	0	0
chrX_54853945_54860101	0	7	0	7
chrX_55297654_55303790	2	1	2	1
chrX_55396514_55402659	2	20	2	10
chrX_55681153_55687183	0	2	0	0
chrX_55768921_55775044	10	32	10	29
chrX_55936391_55942528	2	8	1	3
chrX_56047265_56053280	5	15	5	7
chrX_56157403_56162912	11	22	10	18
chrX_56581519_56587672	8	10	1	3
chrX_56695884_56701916	8	2	0	0
chrX_56915290_56921294	0	7	0	0
chrX_57157849_57163886	4	4	0	0
chrX_57629388_57635409	24	5	13	3
chrX_57708529_57714653	4	3	0	0
chrX_62517103_62523125	2	2	0	0
chrX_63492091_63498252	24	22	21	16
chrX_63519156_63525277	1	13	0	11
chrX_63597195_63603223	4	11	4	7
chrX_64013267_64019286	0	6	0	0
chrX_64131878_64137907	5	0	0	0
chrX_64252345_64258375	3	9	0	0
chrX_64282840_64289023	0	2	0	0
chrX_64296582_64302591	1	4	0	0
chrX_64543816_64549933	3	4	0	0
chrX_65166045_65172157	0	16	0	10
chrX_65614680_65620735	18	6	5	3
chrX_66180696_66186728	0	4	0	0
chrX_66924856_66930874	1	4	0	0
chrX_66942792_66948817	2	4	0	0
chrX_67060006_67066134	3	3	2	3
chrX_67488333_67494506	3	10	2	6
chrX_67626635_67632661	0	6	0	3
chrX_68216915_68222939	14	4	3	3
chrX_68736250_68742398	6	6	0	1
chrX_69350757_69356897	0	2	0	2
chrX_69448371_69454392	0	11	0	0
chrX_69783286_69789318	1	1	0	0
chrX_69822696_69828728	0	8	0	2
chrX_70638902_70644939	31	10	23	6
chrX_70937958_70944111	0	2	0	0
chrX_71897087_71903211	3	6	0	2
chrX_72440593_72446687	5	9	0	0
chrX_72585447_72591573	3	11	0	0
chrX_73106142_73112170	5	0	0	0
chrX_73116909_73122938	1	0	0	0
chrX_73184900_73190725	0	13	0	12
chrX_73380991_73387013	6	14	0	0
chrX_74033943_74040075	3	6	3	6
chrX_74788952_74795000	13	15	0	2
chrX_74872993_74879015	7	10	6	7
chrX_75183022_75189043	28	16	20	16
chrX_75231937_75237961	0	6	0	0
chrX_75555159_75561178	6	7	3	4
chrX_75561270_75567303	0	1	0	0
chrX_75586528_75592512	0	2	0	0
chrX_75596508_75602623	8	59	8	57
chrX_7587592_7593752	20	9	7	5
chrX_76046791_76052939	8	7	7	6
chrX_76068803_76074837	2	3	0	0
chrX_76233354_76239154	7	43	7	36
chrX_76322775_76328806	4	3	0	0
chrX_76720028_76726045	0	4	0	0
chrX_76924366_76930511	2	8	2	2
chrX_78152445_78158029	3	13	2	8
chrX_78188849_78195000	1	1	0	0
chrX_78466225_78472391	0	8	0	5
chrX_79205683_79211833	1	5	0	0
chrX_79765605_79771625	5	7	0	0
chrX_79926799_79932829	2	7	2	5
chrX_80151302_80157458	1	13	1	11
chrX_80405241_80411257	2	2	0	0
chrX_80462184_80468712	0	11	0	8
chrX_80976869_80982806	4	5	0	0
chrX_81026834_81032986	2	12	0	0
chrX_81339892_81345906	4	10	3	0
chrX_81743176_81749309	5	11	3	5
chrX_81841153_81847184	1	4	0	0
chrX_82802801_82808940	1	8	0	5
chrX_83059584_83065637	8	8	0	0
chrX_83542396_83548420	5	4	0	0
chrX_83750500_83756648	1	3	0	0
chrX_85529213_85535230	7	4	3	0
chrX_85728521_85733686	1	1	0	1
chrX_86113292_86119348	1	2	0	0
chrX_86969631_86975651	6	8	0	1
chrX_87116306_87122337	3	6	0	0
chrX_87443100_87449269	2	3	0	0
chrX_87821407_87827419	1	1	0	0
chrX_88207885_88213919	1	4	0	0
chrX_88781409_88787562	4	6	0	0
chrX_89292629_89298657	5	3	3	3
chrX_91627096_91633253	1	2	0	0
chrX_91752800_91758828	1	0	0	0
chrX_91819650_91825702	0	1	0	0
chrX_92215061_92221212	3	4	0	0
chrX_93939741_93945900	6	1	0	0
chrX_94862375_94868400	3	6	0	2
chrX_96057824_96063842	4	6	0	0
chrX_96269391_96275726	2	4	0	0
chrX_97509510_97515511	6	8	0	1
chrX_98300352_98306364	1	6	0	0
chrX_99234633_99240760	0	3	0	0
chrY_5606144_5612199	0	0	0	0
chrY_6626784_6632798	0	0	0	0
__no_feature	172862243	686876406	161241574	644578076
__ambiguous	0	0	0	0
__too_low_aQual	0	0	0	0
__not_aligned	0	0	0	0
__alignment_not_unique	0	0	0	0
