id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
SVA_A_chr21_15672194	36	78	26	29
SVA_A_chr21_29392191	24	36	7	8
SVA_A_chr21_31342157	8	41	7	38
SVA_A_chr21_33610026	3	18	3	9
SVA_A_chr21_37179795	5	38	5	38
SVA_A_chr21_37210715	17	40	14	28
SVA_A_chr21_37666546	14	56	9	20
SVA_A_chr21_41773740	51	130	51	121
SVA_A_chr21_43896970	195	227	60	88
SVA_A_chr21_44716914	33	74	33	74
SVA_A_chr22_17234485	5	19	1	14
SVA_A_chr22_17392130	15	30	15	26
SVA_A_chr22_20099830	13	26	11	19
SVA_A_chr22_20679430	0	0	0	0
SVA_A_chr22_20683840	0	0	0	0
SVA_A_chr22_21380926	0	0	0	0
SVA_A_chr22_21679727	2	28	2	28
SVA_A_chr22_22779682	2	2	2	0
SVA_A_chr22_23250839	8	17	8	17
SVA_A_chr22_41222524	14	45	13	32
SVA_A_chr22_42551342	8	35	8	35
SVA_A_chr22_42731608	1	15	1	12
SVA_A_chr22_42917791	18	75	18	74
SVA_A_chr22_43142269	5	26	4	25
SVA_A_chr22_43262158	5	46	4	35
SVA_A_chr22_43959597	12	25	12	22
SVA_A_chr22_44836303	1	32	1	31
SVA_A_chr22_49989349	62	130	16	33
SVA_A_chr22_50188391	13	19	11	15
SVA_A_chr2_102788091	11	56	8	52
SVA_A_chr2_104606506	12	69	12	69
SVA_A_chr2_109561887	5	34	5	34
SVA_A_chr2_112655546	19	60	19	56
SVA_A_chr2_125402479	15	72	15	69
SVA_A_chr2_127759750	15	51	15	48
SVA_A_chr2_133232203	5	10	4	9
SVA_A_chr2_134585171	10	82	10	81
SVA_A_chr2_134803358	2	39	1	36
SVA_A_chr2_141237376	3	9	1	8
SVA_A_chr2_14872478	2	18	0	9
SVA_A_chr2_151399436	8	47	5	27
SVA_A_chr2_154157397	2	12	2	12
SVA_A_chr2_154819021	3	3	3	3
SVA_A_chr2_156450667	142	159	56	52
SVA_A_chr2_159586604	10	28	9	24
SVA_A_chr2_161347364	19	70	19	70
SVA_A_chr2_167937521	0	15	0	8
SVA_A_chr2_169764949	0	1	0	1
SVA_A_chr2_171548820	9	33	5	23
SVA_A_chr2_173211132	16	68	13	55
SVA_A_chr2_180239601	21	130	21	130
SVA_A_chr2_183664767	3	38	3	31
SVA_A_chr2_183791344	25	88	14	56
SVA_A_chr2_186521469	15	5	12	4
SVA_A_chr2_187636288	98	127	33	47
SVA_A_chr2_190385266	8	62	7	62
SVA_A_chr2_201165588	276	165	175	75
SVA_A_chr2_202217851	4	2	4	2
SVA_A_chr2_202217974	18	41	18	38
SVA_A_chr2_202654280	0	2	0	1
SVA_A_chr2_203066340	76	56	22	14
SVA_A_chr2_203278720	3	55	3	55
SVA_A_chr2_206144526	5	14	5	14
SVA_A_chr2_206200702	14	88	14	88
SVA_A_chr2_206224369	12	26	12	26
SVA_A_chr2_206224508	0	4	0	3
SVA_A_chr2_223855790	11	23	11	19
SVA_A_chr2_227410529	2	8	2	8
SVA_A_chr2_231477039	1	10	0	4
SVA_A_chr2_231538203	36	74	18	7
SVA_A_chr2_231762810	12	58	9	49
SVA_A_chr2_234562187	104	79	19	8
SVA_A_chr2_237941291	3	43	2	24
SVA_A_chr2_240535835	7	25	7	25
SVA_A_chr2_242061457	41	98	21	36
SVA_A_chr2_242121662	1	1	1	1
SVA_A_chr2_25534003	167	134	79	61
SVA_A_chr2_27593795	143	160	84	83
SVA_A_chr2_31954322	17	53	12	53
SVA_A_chr2_32446772	158	127	3	2
SVA_A_chr2_3302290	17	13	12	10
SVA_A_chr2_33688737	3	38	3	38
SVA_A_chr2_33688794	2	10	1	8
SVA_A_chr2_36662758	6	57	6	46
SVA_A_chr2_37137462	8	61	5	55
SVA_A_chr2_37204244	7	22	7	19
SVA_A_chr2_37204576	6	43	6	35
SVA_A_chr2_43327646	8	73	7	60
SVA_A_chr2_53825022	2	1	2	1
SVA_A_chr2_58345865	7	48	7	48
SVA_A_chr2_6220353	1	19	1	10
SVA_A_chr2_64625066	17	69	15	49
SVA_A_chr2_70025278	21	147	18	136
SVA_A_chr2_71160475	107	93	3	6
SVA_A_chr2_86345910	19	38	9	2
SVA_A_chr2_86548188	32	65	9	28
SVA_A_chr2_86549172	78	56	40	34
SVA_A_chr2_88359015	9	51	8	44
SVA_A_chr2_88397471	4	8	4	8
SVA_A_chr2_88758072	15	86	15	84
SVA_A_chr2_9129957	28	93	28	93
SVA_A_chr2_97891273	5	17	5	17
SVA_A_chr2_98101874	30	70	13	17
SVA_A_chr2_98228019	23	58	23	49
SVA_A_chr2_9839137	5	24	5	24
SVA_A_chr2_KI270767v1_alt_105527	0	0	0	0
SVA_A_chr2_KI270893v1_alt_105167	0	0	0	0
SVA_A_chr3_10022675	33	119	31	110
SVA_A_chr3_10124558	23	80	19	73
SVA_A_chr3_101550905	71	127	36	45
SVA_A_chr3_107371850	9	32	8	22
SVA_A_chr3_108625453	9	33	7	30
SVA_A_chr3_11192622	11	98	11	85
SVA_A_chr3_11346043	3	4	3	4
SVA_A_chr3_11348200	3	10	3	9
SVA_A_chr3_119481995	13	63	12	60
SVA_A_chr3_121640630	6	50	6	50
SVA_A_chr3_121640764	2	13	1	13
SVA_A_chr3_122724650	40	54	17	16
SVA_A_chr3_125559799	12	36	12	36
SVA_A_chr3_125898730	1	1	0	0
SVA_A_chr3_126717480	15	60	12	55
SVA_A_chr3_126971606	18	107	18	105
SVA_A_chr3_136667397	4	14	4	13
SVA_A_chr3_137872174	22	154	3	52
SVA_A_chr3_139522280	9	43	7	40
SVA_A_chr3_142052712	0	30	0	30
SVA_A_chr3_150555592	22	56	21	52
SVA_A_chr3_150723441	15	28	15	28
SVA_A_chr3_150723624	4	38	4	36
SVA_A_chr3_151106265	1	9	0	0
SVA_A_chr3_151106346	3	22	2	11
SVA_A_chr3_152734189	5	62	5	62
SVA_A_chr3_15684834	5	32	4	30
SVA_A_chr3_157177939	66	94	28	38
SVA_A_chr3_157812251	8	51	8	51
SVA_A_chr3_158215303	2	2	2	2
SVA_A_chr3_161714641	3	18	3	18
SVA_A_chr3_164688069	0	0	0	0
SVA_A_chr3_164688121	1	1	0	1
SVA_A_chr3_170121175	8	32	8	32
SVA_A_chr3_172780562	6	26	6	26
SVA_A_chr3_173329767	17	74	17	69
SVA_A_chr3_176900607	9	27	7	25
SVA_A_chr3_194947325	4	23	4	19
SVA_A_chr3_196366483	4	26	4	25
SVA_A_chr3_196760120	20	92	18	89
SVA_A_chr3_197763493	17	21	17	21
SVA_A_chr3_28053116	6	53	5	50
SVA_A_chr3_33209633	11	57	5	46
SVA_A_chr3_42190726	2	37	2	37
SVA_A_chr3_42190813	8	39	4	29
SVA_A_chr3_42883652	0	12	0	11
SVA_A_chr3_42883777	3	11	3	11
SVA_A_chr3_46125286	1	35	1	35
SVA_A_chr3_47623194	4	23	4	21
SVA_A_chr3_48624835	13	52	13	52
SVA_A_chr3_51498398	9	53	8	48
SVA_A_chr3_53979673	5	17	4	8
SVA_A_chr3_53979858	4	31	4	31
SVA_A_chr3_57338000	56	60	21	16
SVA_A_chr3_73938367	23	96	21	88
SVA_A_chr3_75424700	0	4	0	0
SVA_A_chr3_7796953	13	64	8	50
SVA_A_chr3_88303235	62	170	30	80
SVA_A_chr3_93759653	396	421	273	360
SVA_A_chr3_94043607	201	158	112	83
SVA_A_chr3_9689547	4	89	4	88
SVA_A_chr4_103366915	3	27	3	27
SVA_A_chr4_105498822	3	38	2	27
SVA_A_chr4_105500230	27	86	12	24
SVA_A_chr4_106313389	7	36	7	36
SVA_A_chr4_106320775	122	102	71	34
SVA_A_chr4_109677830	85	126	31	74
SVA_A_chr4_118399838	14	47	13	39
SVA_A_chr4_119705029	7	68	7	68
SVA_A_chr4_119763485	3	6	2	5
SVA_A_chr4_126610709	8	32	7	26
SVA_A_chr4_139112706	6	38	6	38
SVA_A_chr4_140089823	8	29	7	26
SVA_A_chr4_140758544	7	46	7	46
SVA_A_chr4_158348389	1	20	0	17
SVA_A_chr4_158745786	93	134	38	40
SVA_A_chr4_1714084	10	39	10	39
SVA_A_chr4_171632123	1	14	1	10
SVA_A_chr4_171696207	9	39	9	37
SVA_A_chr4_174434086	7	13	6	8
SVA_A_chr4_174983876	25	48	16	22
SVA_A_chr4_180355549	1	38	1	34
SVA_A_chr4_183731270	8	6	8	4
SVA_A_chr4_184591597	3	22	3	17
SVA_A_chr4_185536038	0	2	0	0
SVA_A_chr4_186390138	1	5	1	4
SVA_A_chr4_187974765	14	51	6	31
SVA_A_chr4_188557977	4	38	4	36
SVA_A_chr4_2227629	7	28	7	25
SVA_A_chr4_23497412	5	15	2	13
SVA_A_chr4_25967865	2	3	2	3
SVA_A_chr4_39242571	10	19	10	18
SVA_A_chr4_39243013	3	7	3	7
SVA_A_chr4_395000	41	83	7	19
SVA_A_chr4_39577098	3	15	3	15
SVA_A_chr4_40787178	7	11	1	6
SVA_A_chr4_41490281	59	129	28	35
SVA_A_chr4_45206938	29	52	16	22
SVA_A_chr4_45207959	15	52	2	23
SVA_A_chr4_46208486	1	38	0	29
SVA_A_chr4_48788556	11	51	10	49
SVA_A_chr4_48903360	9	29	8	23
SVA_A_chr4_48942870	11	27	6	18
SVA_A_chr4_56182433	7	70	7	70
SVA_A_chr4_6686569	2	46	2	36
SVA_A_chr4_67380164	35	131	26	95
SVA_A_chr4_67380998	34	104	18	61
SVA_A_chr4_73023854	5	39	3	31
SVA_A_chr4_83014384	10	7	10	7
SVA_A_chr4_83942832	79	98	23	25
SVA_A_chr4_8428785	9	77	9	69
SVA_A_chr4_84890813	7	31	7	31
SVA_A_chr4_91167862	37	20	20	14
SVA_A_chr4_94162200	10	43	10	36
SVA_A_chr4_95442179	10	35	7	32
SVA_A_chr4_97615464	14	51	14	51
SVA_A_chr4_GL000008v2_random_2071	53	205	53	205
SVA_A_chr5_104885897	7	24	2	17
SVA_A_chr5_108079051	19	34	10	27
SVA_A_chr5_108815983	7	31	7	31
SVA_A_chr5_115889717	7	11	7	11
SVA_A_chr5_118735610	4	2	4	2
SVA_A_chr5_118735622	0	0	0	0
SVA_A_chr5_118735721	2	16	2	16
SVA_A_chr5_132182389	7	23	7	18
SVA_A_chr5_132182473	3	12	1	5
SVA_A_chr5_133857174	159	175	75	79
SVA_A_chr5_138587062	14	89	14	89
SVA_A_chr5_138779578	6	22	6	15
SVA_A_chr5_141452656	2	12	2	10
SVA_A_chr5_141981353	8	52	7	49
SVA_A_chr5_142021208	15	24	14	21
SVA_A_chr5_142917701	2	8	2	7
SVA_A_chr5_150018996	2	13	2	13
SVA_A_chr5_154301562	5	32	4	14
SVA_A_chr5_157688978	7	64	6	52
SVA_A_chr5_158036370	76	137	33	61
SVA_A_chr5_160178670	11	38	11	38
SVA_A_chr5_163583058	34	77	7	18
SVA_A_chr5_169795029	9	27	9	27
SVA_A_chr5_176214493	6	1	1	0
SVA_A_chr5_176983225	162	126	100	43
SVA_A_chr5_177074624	13	38	13	38
SVA_A_chr5_177200379	16	64	14	56
SVA_A_chr5_177695268	6	8	5	4
SVA_A_chr5_178178610	31	109	30	102
SVA_A_chr5_180558811	3	20	3	20
SVA_A_chr5_181240719	26	51	26	47
SVA_A_chr5_32039089	71	116	28	56
SVA_A_chr5_32040270	111	80	33	40
SVA_A_chr5_32546970	10	91	10	91
SVA_A_chr5_32547115	1	22	0	15
SVA_A_chr5_34602005	3	18	3	12
SVA_A_chr5_37188441	9	62	5	56
SVA_A_chr5_37518687	115	57	64	24
SVA_A_chr5_40356773	17	37	17	37
SVA_A_chr5_50607479	145	167	90	120
SVA_A_chr5_50773838	108	255	45	126
SVA_A_chr5_53092682	11	46	11	37
SVA_A_chr5_57517902	56	128	31	60
SVA_A_chr5_57726705	6	6	6	6
SVA_A_chr5_58562497	194	123	90	53
SVA_A_chr5_60430546	30	63	9	16
SVA_A_chr5_60941018	1	14	1	14
SVA_A_chr5_60941166	9	30	9	29
SVA_A_chr5_62303022	8	31	7	27
SVA_A_chr5_63516789	5	62	4	47
SVA_A_chr5_64225270	21	3	8	0
SVA_A_chr5_64225700	18	36	5	1
SVA_A_chr5_65277552	4	31	4	31
SVA_A_chr5_65844863	1	8	1	8
SVA_A_chr5_69220501	44	43	7	15
SVA_A_chr5_69610419	0	0	0	0
SVA_A_chr5_70465565	0	0	0	0
SVA_A_chr5_71017428	4	8	3	8
SVA_A_chr5_71792610	0	4	0	2
SVA_A_chr5_71793324	57	73	15	28
SVA_A_chr5_75610836	37	83	19	37
SVA_A_chr5_75723476	0	14	0	5
SVA_A_chr5_77760396	55	117	17	39
SVA_A_chr5_79156673	0	0	0	0
SVA_A_chr5_80206877	3	4	3	4
SVA_A_chr5_82621181	4	44	4	44
SVA_A_chr5_83437816	57	65	26	35
SVA_A_chr5_GL339449v2_alt_3683	0	0	0	0
SVA_A_chr5_GL339449v2_alt_393391	0	0	0	0
SVA_A_chr5_GL339449v2_alt_947709	0	0	0	0
SVA_A_chr5_KI270897v1_alt_565809	0	0	0	0
SVA_A_chr6_10226158	27	70	25	67
SVA_A_chr6_104833375	8	50	5	39
SVA_A_chr6_105950210	5	21	3	16
SVA_A_chr6_107079959	18	67	15	63
SVA_A_chr6_108183182	2	24	2	23
SVA_A_chr6_108269240	193	162	88	52
SVA_A_chr6_108337033	13	98	13	92
SVA_A_chr6_109629154	3	64	3	55
SVA_A_chr6_11309466	11	69	11	69
SVA_A_chr6_113863891	12	40	11	35
SVA_A_chr6_115415148	5	30	5	20
SVA_A_chr6_118616602	16	40	14	33
SVA_A_chr6_118616958	9	34	3	16
SVA_A_chr6_124186139	0	3	0	0
SVA_A_chr6_129601482	2	33	2	29
SVA_A_chr6_130073146	18	67	18	67
SVA_A_chr6_136609944	9	45	7	43
SVA_A_chr6_14234819	2	6	2	5
SVA_A_chr6_147885191	11	58	11	54
SVA_A_chr6_148632926	0	12	0	10
SVA_A_chr6_149576454	7	41	7	41
SVA_A_chr6_150035118	8	54	6	51
SVA_A_chr6_157350120	3	28	2	27
SVA_A_chr6_158348176	21	66	7	18
SVA_A_chr6_158846827	20	60	20	49
SVA_A_chr6_159940432	6	37	3	36
SVA_A_chr6_169855931	147	209	60	87
SVA_A_chr6_20946446	6	11	5	11
SVA_A_chr6_20965349	3	25	3	25
SVA_A_chr6_23060245	6	17	0	1
SVA_A_chr6_29895387	23	29	5	5
SVA_A_chr6_29932088	1	0	0	0
SVA_A_chr6_33357412	46	60	22	22
SVA_A_chr6_34222396	17	88	15	86
SVA_A_chr6_34707766	9	10	9	10
SVA_A_chr6_37106705	24	80	24	75
SVA_A_chr6_37419962	6	35	6	35
SVA_A_chr6_41560175	46	74	37	71
SVA_A_chr6_42157631	12	56	11	48
SVA_A_chr6_42386239	6	30	6	30
SVA_A_chr6_42598956	10	40	10	40
SVA_A_chr6_43218049	5	0	4	0
SVA_A_chr6_44317069	22	79	17	49
SVA_A_chr6_50970782	4	50	4	46
SVA_A_chr6_52824723	55	211	45	158
SVA_A_chr6_54568108	3	8	3	4
SVA_A_chr6_54609501	7	47	7	38
SVA_A_chr6_56999852	49	93	18	44
SVA_A_chr6_57308939	10	33	6	20
SVA_A_chr6_57310241	200	108	115	48
SVA_A_chr6_62688441	8	32	8	32
SVA_A_chr6_63163335	32	84	13	29
SVA_A_chr6_64150734	6	15	4	13
SVA_A_chr6_69121006	48	148	26	82
SVA_A_chr6_69431792	16	20	3	2
SVA_A_chr6_69433261	13	71	4	17
SVA_A_chr6_70869191	5	6	4	2
SVA_A_chr6_81380100	8	36	4	35
SVA_A_chr6_87334490	4	19	3	17
SVA_A_chr6_89119790	3	46	3	41
SVA_A_chr6_89621150	7	42	7	30
SVA_A_chr6_GL000250v2_alt_4662067	0	0	0	0
SVA_A_chr6_GL000251v2_alt_2613275	0	0	0	0
SVA_A_chr6_GL000251v2_alt_4768894	0	0	0	0
SVA_A_chr6_GL000252v2_alt_2390242	0	0	0	0
SVA_A_chr6_GL000252v2_alt_4600923	0	0	0	0
SVA_A_chr6_GL000253v2_alt_2441409	0	0	0	0
SVA_A_chr6_GL000254v2_alt_2475021	0	0	0	0
SVA_A_chr6_GL000254v2_alt_4793351	0	0	0	0
SVA_A_chr6_GL000255v2_alt_2388911	0	0	0	0
SVA_A_chr6_GL000255v2_alt_4551837	0	0	0	0
SVA_A_chr6_GL000256v2_alt_4844935	0	0	0	0
SVA_A_chr6_KI270797v1_alt_131133	0	0	0	0
SVA_A_chr7_102064278	5	54	4	36
SVA_A_chr7_102981994	0	12	0	11
SVA_A_chr7_105976970	18	61	14	49
SVA_A_chr7_116638124	69	163	11	16
SVA_A_chr7_129215717	186	232	73	121
SVA_A_chr7_129242223	12	74	12	70
SVA_A_chr7_129662776	82	171	25	100
SVA_A_chr7_130304085	20	76	15	64
SVA_A_chr7_131069004	14	58	14	52
SVA_A_chr7_1313604	44	79	36	62
SVA_A_chr7_135665458	4	21	4	13
SVA_A_chr7_138171225	8	81	7	67
SVA_A_chr7_139224867	49	122	25	73
SVA_A_chr7_139226023	74	92	34	31
SVA_A_chr7_140399171	21	57	20	53
SVA_A_chr7_143865161	0	2	0	0
SVA_A_chr7_146290129	5	3	5	3
SVA_A_chr7_146422779	2	0	2	0
SVA_A_chr7_148915757	6	61	6	46
SVA_A_chr7_152685058	8	33	4	29
SVA_A_chr7_154930099	12	26	7	16
SVA_A_chr7_155096290	130	249	61	134
SVA_A_chr7_157217310	7	37	5	24
SVA_A_chr7_17943093	9	67	9	62
SVA_A_chr7_22940822	7	48	6	42
SVA_A_chr7_2347068	44	82	44	79
SVA_A_chr7_26175860	86	142	52	69
SVA_A_chr7_26348020	7	18	7	11
SVA_A_chr7_27779196	11	50	8	48
SVA_A_chr7_2930339	56	24	43	18
SVA_A_chr7_31153028	56	177	38	109
SVA_A_chr7_33303519	47	119	14	28
SVA_A_chr7_36196436	48	75	9	19
SVA_A_chr7_43287526	7	53	7	47
SVA_A_chr7_43600751	1	2	1	2
SVA_A_chr7_44870328	128	133	64	55
SVA_A_chr7_47259920	11	13	7	11
SVA_A_chr7_51425315	0	3	0	2
SVA_A_chr7_54443501	52	76	31	30
SVA_A_chr7_56042722	9	60	7	56
SVA_A_chr7_57299467	2	5	2	5
SVA_A_chr7_5872626	16	56	13	38
SVA_A_chr7_6223082	159	86	115	38
SVA_A_chr7_64088494	9	27	9	26
SVA_A_chr7_66490470	9	42	8	35
SVA_A_chr7_66546482	10	83	9	76
SVA_A_chr7_66741687	7	50	7	40
SVA_A_chr7_67483506	1	2	1	2
SVA_A_chr7_67483606	5	5	5	5
SVA_A_chr7_67527343	0	11	0	8
SVA_A_chr7_67841239	11	73	7	69
SVA_A_chr7_68082877	28	68	14	14
SVA_A_chr7_68545912	1	11	1	11
SVA_A_chr7_69175060	1	5	0	4
SVA_A_chr7_71317456	11	67	8	54
SVA_A_chr7_74214862	45	63	36	52
SVA_A_chr7_76477551	0	0	0	0
SVA_A_chr7_76975660	0	0	0	0
SVA_A_chr7_77613747	9	43	9	34
SVA_A_chr7_82762777	1	22	1	18
SVA_A_chr7_85417331	7	5	5	3
SVA_A_chr7_87837265	8	26	8	26
SVA_A_chr7_91886846	72	120	40	75
SVA_A_chr7_91887747	82	96	43	31
SVA_A_chr7_92026338	97	144	22	12
SVA_A_chr7_97160025	45	47	23	11
SVA_A_chr7_98839313	81	134	77	125
SVA_A_chr7_99805355	1	9	0	4
SVA_A_chr8_100139293	15	85	14	73
SVA_A_chr8_102688582	23	182	21	167
SVA_A_chr8_106214973	30	147	29	137
SVA_A_chr8_111402413	13	50	13	50
SVA_A_chr8_117426170	78	220	54	142
SVA_A_chr8_124685369	38	165	36	152
SVA_A_chr8_125321775	15	30	12	25
SVA_A_chr8_126377941	19	84	15	69
SVA_A_chr8_140714362	15	61	15	53
SVA_A_chr8_141892926	11	63	7	46
SVA_A_chr8_144802218	20	90	20	90
SVA_A_chr8_14796277	4	61	4	61
SVA_A_chr8_22222449	5	28	3	22
SVA_A_chr8_24234564	7	25	7	24
SVA_A_chr8_25009510	5	46	2	34
SVA_A_chr8_26056390	7	3	7	2
SVA_A_chr8_26683137	27	69	11	31
SVA_A_chr8_27263818	0	2	0	2
SVA_A_chr8_30761159	1	20	1	17
SVA_A_chr8_31093398	5	25	5	21
SVA_A_chr8_3248025	0	16	0	16
SVA_A_chr8_33532926	9	59	9	54
SVA_A_chr8_33584653	2	10	0	2
SVA_A_chr8_38229771	2	13	2	13
SVA_A_chr8_38980010	1	10	1	10
SVA_A_chr8_41001763	9	18	3	16
SVA_A_chr8_42213375	11	48	11	44
SVA_A_chr8_43724406	8	32	5	26
SVA_A_chr8_47137487	65	139	24	68
SVA_A_chr8_47960459	11	39	11	35
SVA_A_chr8_52572137	161	153	65	64
SVA_A_chr8_60461257	14	70	14	69
SVA_A_chr8_60802564	8	42	8	39
SVA_A_chr8_64478552	1	13	1	13
SVA_A_chr8_65573569	12	20	12	18
SVA_A_chr8_65582599	11	15	11	12
SVA_A_chr8_6650843	2	5	2	3
SVA_A_chr8_66832619	8	45	6	39
SVA_A_chr8_67966503	5	32	4	31
SVA_A_chr8_67976335	3	35	2	33
SVA_A_chr8_68025662	6	54	3	50
SVA_A_chr8_68877781	3	18	3	18
SVA_A_chr8_69855614	15	45	0	4
SVA_A_chr8_80537459	2	9	2	9
SVA_A_chr8_88044147	7	46	6	43
SVA_A_chr8_93832699	54	82	10	11
SVA_A_chr8_93834225	418	242	307	151
SVA_A_chr8_97604386	128	137	8	9
SVA_A_chr8_99477974	25	132	25	132
SVA_A_chr9_100392185	91	241	28	114
SVA_A_chr9_103769028	7	48	7	48
SVA_A_chr9_104234246	65	195	22	56
SVA_A_chr9_104239468	11	57	9	42
SVA_A_chr9_104316037	81	127	21	38
SVA_A_chr9_104891621	19	58	19	58
SVA_A_chr9_107522438	13	32	13	30
SVA_A_chr9_107522750	5	50	4	30
SVA_A_chr9_107536406	15	39	15	35
SVA_A_chr9_11325095	6	28	6	18
SVA_A_chr9_113294858	37	133	35	127
SVA_A_chr9_118434364	7	50	6	44
SVA_A_chr9_120304386	41	187	12	36
SVA_A_chr9_122710771	100	128	45	27
SVA_A_chr9_122974495	4	18	4	16
SVA_A_chr9_124829328	24	115	19	104
SVA_A_chr9_125090667	19	107	18	91
SVA_A_chr9_128274352	35	84	35	81
SVA_A_chr9_128840784	11	21	6	15
SVA_A_chr9_12943413	8	46	8	34
SVA_A_chr9_13026537	1	30	1	18
SVA_A_chr9_132446946	13	43	13	43
SVA_A_chr9_132971037	5	3	5	2
SVA_A_chr9_133416500	21	79	21	78
SVA_A_chr9_28149302	10	19	5	8
SVA_A_chr9_28150057	0	2	0	0
SVA_A_chr9_32693948	16	53	7	16
SVA_A_chr9_33510218	1	6	1	3
SVA_A_chr9_35182472	115	93	72	36
SVA_A_chr9_35661751	5	24	5	20
SVA_A_chr9_37878917	4	23	4	22
SVA_A_chr9_38102235	4	21	4	21
SVA_A_chr9_40218165	0	0	0	0
SVA_A_chr9_5432485	80	105	44	63
SVA_A_chr9_5434088	54	60	19	16
SVA_A_chr9_61624837	1	5	0	1
SVA_A_chr9_69799575	24	85	13	37
SVA_A_chr9_76547716	8	40	8	32
SVA_A_chr9_78264523	29	109	29	105
SVA_A_chr9_81763731	10	37	10	31
SVA_A_chr9_84525761	83	155	37	47
SVA_A_chr9_85496939	18	72	14	64
SVA_A_chr9_86310082	18	64	16	54
SVA_A_chr9_94516296	2	14	2	6
SVA_A_chr9_97129738	62	144	31	87
SVA_A_chr9_97476456	21	93	17	83
SVA_A_chr9_98463604	570	242	368	58
SVA_A_chrUn_KI270752v1_4971	0	0	0	0
SVA_A_chrUn_KI270752v1_5496	0	0	0	0
SVA_A_chrX_101738423	43	106	18	47
SVA_A_chrX_101933170	12	10	12	10
SVA_A_chrX_106808866	0	14	0	10
SVA_A_chrX_109766845	16	74	15	72
SVA_A_chrX_112763819	19	72	19	71
SVA_A_chrX_113126161	1	9	1	8
SVA_A_chrX_115389152	0	6	0	5
SVA_A_chrX_122655370	16	44	7	6
SVA_A_chrX_12432771	6	14	4	9
SVA_A_chrX_127983314	3	26	3	21
SVA_A_chrX_13175313	9	28	8	26
SVA_A_chrX_13343888	9	59	9	59
SVA_A_chrX_133467361	6	40	6	32
SVA_A_chrX_134900791	5	24	5	22
SVA_A_chrX_136465838	9	33	6	23
SVA_A_chrX_1390996	11	57	11	51
SVA_A_chrX_144577409	9	12	9	12
SVA_A_chrX_150928345	4	29	2	21
SVA_A_chrX_16942162	3	36	3	35
SVA_A_chrX_17244279	97	147	36	44
SVA_A_chrX_17274906	14	80	5	34
SVA_A_chrX_23522826	75	57	39	22
SVA_A_chrX_25905232	74	127	23	42
SVA_A_chrX_27457866	27	102	16	47
SVA_A_chrX_27532776	4	29	4	29
SVA_A_chrX_27533108	1	5	0	0
SVA_A_chrX_30753360	34	91	12	35
SVA_A_chrX_31113870	5	10	5	9
SVA_A_chrX_3155850	0	1	0	1
SVA_A_chrX_40601201	36	81	36	80
SVA_A_chrX_40861962	92	52	32	23
SVA_A_chrX_41015040	10	29	8	27
SVA_A_chrX_41119244	11	42	10	37
SVA_A_chrX_47047076	2	16	2	16
SVA_A_chrX_47316624	10	45	9	38
SVA_A_chrX_4788950	1	11	1	8
SVA_A_chrX_48016328	37	19	9	3
SVA_A_chrX_50993927	5	55	5	46
SVA_A_chrX_53219917	2	28	2	24
SVA_A_chrX_53534791	4	40	3	38
SVA_A_chrX_54377315	3	6	1	1
SVA_A_chrX_54377723	5	18	4	15
SVA_A_chrX_54572012	26	63	0	1
SVA_A_chrX_55371213	10	23	3	4
SVA_A_chrX_65883835	9	32	9	31
SVA_A_chrX_6723586	10	57	10	57
SVA_A_chrX_68478821	19	61	11	35
SVA_A_chrX_70348353	35	96	13	22
SVA_A_chrX_71054293	1	5	1	5
SVA_A_chrX_71054416	0	5	0	5
SVA_A_chrX_71467094	1	1	0	0
SVA_A_chrX_71675148	38	41	22	33
SVA_A_chrX_71676432	18	11	9	2
SVA_A_chrX_72336585	5	12	4	6
SVA_A_chrX_73020862	38	109	27	58
SVA_A_chrX_73067352	24	55	14	36
SVA_A_chrX_73069205	70	40	42	23
SVA_A_chrX_74166950	0	1	0	0
SVA_A_chrX_75307282	1	9	1	7
SVA_A_chrX_75333929	85	81	60	64
SVA_A_chrX_75517868	14	50	13	46
SVA_A_chrX_75518013	0	3	0	3
SVA_A_chrX_76102857	3	3	3	1
SVA_A_chrX_77066030	16	88	15	74
SVA_A_chrX_78265183	24	60	10	32
SVA_A_chrX_79069262	8	20	8	20
SVA_A_chrX_8502208	9	18	4	5
SVA_A_chrX_93739729	7	35	6	32
SVA_A_chrY_10950303	0	0	0	0
SVA_A_chrY_10995843	1	0	1	0
SVA_A_chrY_10996895	0	3	0	3
SVA_A_chrY_11011942	0	0	0	0
SVA_A_chrY_11020572	0	0	0	0
SVA_A_chrY_12452597	1	0	1	0
SVA_A_chrY_12543979	0	0	0	0
SVA_A_chrY_1390996	0	0	0	0
SVA_A_chrY_16830364	0	0	0	0
SVA_A_chrY_17337346	0	0	0	0
SVA_A_chrY_17337566	0	0	0	0
SVA_A_chrY_20551006	0	0	0	0
SVA_A_chrY_20551888	0	0	0	0
SVA_A_chrY_56835987	12	42	6	35
SVA_B_chr10_102125023	11	34	11	25
SVA_B_chr10_11709738	5	44	4	38
SVA_B_chr10_120797944	82	126	46	52
SVA_B_chr10_12225725	6	14	6	14
SVA_B_chr10_12225774	105	133	41	67
SVA_B_chr10_125173668	5	18	5	11
SVA_B_chr10_125969623	183	143	114	52
SVA_B_chr10_126284598	9	103	9	88
SVA_B_chr10_126994331	252	198	61	82
SVA_B_chr10_14628746	12	25	11	20
