id	ip.a.counts	input.a.counts	ip.u.counts	input.u.counts
SVA_A_chr21_15672194	71	137	49	66
SVA_A_chr21_29392191	22	55	9	18
SVA_A_chr21_31342157	15	68	15	62
SVA_A_chr21_33610026	9	52	2	36
SVA_A_chr21_37179795	9	91	9	90
SVA_A_chr21_37210715	24	78	20	57
SVA_A_chr21_37666546	25	66	13	27
SVA_A_chr21_41773740	31	73	30	71
SVA_A_chr21_43896970	127	260	73	128
SVA_A_chr21_44716914	16	68	16	67
SVA_A_chr22_17234485	4	42	2	29
SVA_A_chr22_17392130	7	46	7	39
SVA_A_chr22_20099830	11	40	9	36
SVA_A_chr22_20679430	0	0	0	0
SVA_A_chr22_20683840	0	0	0	0
SVA_A_chr22_21380926	0	2	0	0
SVA_A_chr22_21679727	3	18	3	18
SVA_A_chr22_22779682	4	0	2	0
SVA_A_chr22_23250839	6	32	6	32
SVA_A_chr22_41222524	17	69	11	49
SVA_A_chr22_42551342	24	47	24	46
SVA_A_chr22_42731608	5	14	5	13
SVA_A_chr22_42917791	30	105	29	102
SVA_A_chr22_43142269	13	40	13	33
SVA_A_chr22_43262158	34	89	26	80
SVA_A_chr22_43959597	7	56	4	46
SVA_A_chr22_44836303	7	59	7	49
SVA_A_chr22_49989349	70	140	19	40
SVA_A_chr22_50188391	11	21	9	16
SVA_A_chr2_102788091	3	45	3	45
SVA_A_chr2_104606506	9	54	9	49
SVA_A_chr2_109561887	9	38	9	38
SVA_A_chr2_112655546	11	48	11	48
SVA_A_chr2_125402479	11	61	11	57
SVA_A_chr2_127759750	7	56	7	46
SVA_A_chr2_133232203	6	27	6	26
SVA_A_chr2_134585171	6	115	6	107
SVA_A_chr2_134803358	8	49	8	46
SVA_A_chr2_141237376	1	6	1	1
SVA_A_chr2_14872478	0	22	0	9
SVA_A_chr2_151399436	4	41	1	23
SVA_A_chr2_154157397	2	9	1	8
SVA_A_chr2_154819021	0	4	0	4
SVA_A_chr2_156450667	119	123	32	39
SVA_A_chr2_159586604	2	17	2	11
SVA_A_chr2_161347364	16	45	16	45
SVA_A_chr2_167937521	1	9	1	4
SVA_A_chr2_169764949	1	9	1	8
SVA_A_chr2_171548820	2	25	2	19
SVA_A_chr2_173211132	6	67	6	63
SVA_A_chr2_180239601	11	71	11	71
SVA_A_chr2_183664767	6	23	6	12
SVA_A_chr2_183791344	21	70	9	38
SVA_A_chr2_186521469	2	3	2	2
SVA_A_chr2_187636288	30	87	16	30
SVA_A_chr2_190385266	11	31	11	31
SVA_A_chr2_201165588	186	179	116	96
SVA_A_chr2_202217851	4	5	1	2
SVA_A_chr2_202217974	11	48	10	47
SVA_A_chr2_202654280	0	1	0	1
SVA_A_chr2_203066340	43	40	12	12
SVA_A_chr2_203278720	2	40	2	34
SVA_A_chr2_206144526	7	10	7	10
SVA_A_chr2_206200702	9	63	9	63
SVA_A_chr2_206224369	3	18	3	18
SVA_A_chr2_206224508	1	4	1	4
SVA_A_chr2_223855790	4	29	3	27
SVA_A_chr2_227410529	0	23	0	15
SVA_A_chr2_231477039	3	6	0	2
SVA_A_chr2_231538203	38	60	9	15
SVA_A_chr2_231762810	22	80	20	72
SVA_A_chr2_234562187	61	75	6	6
SVA_A_chr2_237941291	2	48	2	32
SVA_A_chr2_240535835	6	18	6	18
SVA_A_chr2_242061457	31	87	16	41
SVA_A_chr2_242121662	0	6	0	6
SVA_A_chr2_25534003	131	154	60	67
SVA_A_chr2_27593795	130	214	71	119
SVA_A_chr2_31954322	13	79	13	59
SVA_A_chr2_32446772	112	164	2	4
SVA_A_chr2_3302290	11	26	5	19
SVA_A_chr2_33688737	5	53	5	53
SVA_A_chr2_33688794	3	7	2	4
SVA_A_chr2_36662758	11	72	11	70
SVA_A_chr2_37137462	11	84	7	78
SVA_A_chr2_37204244	7	14	7	14
SVA_A_chr2_37204576	8	60	3	45
SVA_A_chr2_43327646	15	115	14	97
SVA_A_chr2_53825022	1	5	1	5
SVA_A_chr2_58345865	10	61	10	61
SVA_A_chr2_6220353	0	27	0	13
SVA_A_chr2_64625066	15	75	11	52
SVA_A_chr2_70025278	14	127	14	114
SVA_A_chr2_71160475	23	65	1	1
SVA_A_chr2_86345910	5	38	0	7
SVA_A_chr2_86548188	14	17	7	7
SVA_A_chr2_86549172	41	52	15	33
SVA_A_chr2_88359015	3	34	3	26
SVA_A_chr2_88397471	4	15	4	14
SVA_A_chr2_88758072	7	53	7	52
SVA_A_chr2_9129957	33	107	33	106
SVA_A_chr2_97891273	4	9	4	9
SVA_A_chr2_98101874	15	52	8	14
SVA_A_chr2_98228019	17	59	17	55
SVA_A_chr2_9839137	8	20	7	20
SVA_A_chr2_KI270767v1_alt_105527	0	0	0	0
SVA_A_chr2_KI270893v1_alt_105167	0	0	0	0
SVA_A_chr3_10022675	36	127	35	120
SVA_A_chr3_10124558	14	55	13	54
SVA_A_chr3_101550905	33	92	12	34
SVA_A_chr3_107371850	1	40	1	33
SVA_A_chr3_108625453	6	27	5	22
SVA_A_chr3_11192622	9	87	7	75
SVA_A_chr3_11346043	0	1	0	1
SVA_A_chr3_11348200	1	8	1	7
SVA_A_chr3_119481995	5	40	5	40
SVA_A_chr3_121640630	3	39	3	39
SVA_A_chr3_121640764	5	8	1	7
SVA_A_chr3_122724650	9	41	4	10
SVA_A_chr3_125559799	3	56	3	56
SVA_A_chr3_125898730	0	1	0	0
SVA_A_chr3_126717480	14	64	9	55
SVA_A_chr3_126971606	12	72	12	72
SVA_A_chr3_136667397	5	13	5	9
SVA_A_chr3_137872174	43	79	15	28
SVA_A_chr3_139522280	9	32	9	31
SVA_A_chr3_142052712	6	22	6	22
SVA_A_chr3_150555592	10	50	10	49
SVA_A_chr3_150723441	11	26	11	26
SVA_A_chr3_150723624	7	24	7	23
SVA_A_chr3_151106265	6	14	0	0
SVA_A_chr3_151106346	13	17	11	6
SVA_A_chr3_152734189	6	45	6	45
SVA_A_chr3_15684834	7	44	5	39
SVA_A_chr3_157177939	40	88	15	47
SVA_A_chr3_157812251	11	52	11	52
SVA_A_chr3_158215303	2	3	2	3
SVA_A_chr3_161714641	1	17	1	17
SVA_A_chr3_164688069	0	0	0	0
SVA_A_chr3_164688121	0	2	0	0
SVA_A_chr3_170121175	3	37	3	37
SVA_A_chr3_172780562	5	6	5	6
SVA_A_chr3_173329767	7	63	7	59
SVA_A_chr3_176900607	5	29	4	25
SVA_A_chr3_194947325	2	17	2	16
SVA_A_chr3_196366483	5	9	3	8
SVA_A_chr3_196760120	15	74	15	72
SVA_A_chr3_197763493	8	21	8	20
SVA_A_chr3_28053116	11	36	10	27
SVA_A_chr3_33209633	14	92	11	75
SVA_A_chr3_42190726	11	53	11	53
SVA_A_chr3_42190813	33	120	20	87
SVA_A_chr3_42883652	4	13	4	12
SVA_A_chr3_42883777	4	31	4	28
SVA_A_chr3_46125286	10	71	10	71
SVA_A_chr3_47623194	3	52	2	44
SVA_A_chr3_48624835	33	95	33	95
SVA_A_chr3_51498398	27	92	25	83
SVA_A_chr3_53979673	11	21	9	17
SVA_A_chr3_53979858	5	82	5	82
SVA_A_chr3_57338000	127	138	67	53
SVA_A_chr3_73938367	17	130	14	119
SVA_A_chr3_75424700	1	3	0	0
SVA_A_chr3_7796953	3	52	2	45
SVA_A_chr3_88303235	34	174	16	71
SVA_A_chr3_93759653	297	561	210	440
SVA_A_chr3_94043607	126	123	71	60
SVA_A_chr3_9689547	17	57	16	56
SVA_A_chr4_103366915	0	25	0	25
SVA_A_chr4_105498822	6	26	6	26
SVA_A_chr4_105500230	19	57	3	25
SVA_A_chr4_106313389	2	18	2	18
SVA_A_chr4_106320775	58	116	31	64
SVA_A_chr4_109677830	92	152	30	82
SVA_A_chr4_118399838	6	47	5	41
SVA_A_chr4_119705029	5	44	5	44
SVA_A_chr4_119763485	4	18	3	15
SVA_A_chr4_126610709	5	36	4	30
SVA_A_chr4_139112706	4	28	4	26
SVA_A_chr4_140089823	4	33	4	24
SVA_A_chr4_140758544	2	73	2	73
SVA_A_chr4_158348389	1	17	1	10
SVA_A_chr4_158745786	46	112	13	38
SVA_A_chr4_1714084	16	50	16	50
SVA_A_chr4_171632123	1	23	1	13
SVA_A_chr4_171696207	1	31	1	29
SVA_A_chr4_174434086	4	12	4	12
SVA_A_chr4_174983876	9	54	8	24
SVA_A_chr4_180355549	2	32	2	32
SVA_A_chr4_183731270	8	44	5	29
SVA_A_chr4_184591597	1	37	1	28
SVA_A_chr4_185536038	0	1	0	0
SVA_A_chr4_186390138	4	1	2	1
SVA_A_chr4_187974765	12	60	1	28
SVA_A_chr4_188557977	10	64	8	57
SVA_A_chr4_2227629	9	40	9	37
SVA_A_chr4_23497412	12	19	9	16
SVA_A_chr4_25967865	2	1	2	0
SVA_A_chr4_39242571	8	26	8	25
SVA_A_chr4_39243013	1	12	0	4
SVA_A_chr4_395000	30	67	1	12
SVA_A_chr4_39577098	4	12	4	12
SVA_A_chr4_40787178	0	20	0	12
SVA_A_chr4_41490281	58	189	22	58
SVA_A_chr4_45206938	33	65	12	39
SVA_A_chr4_45207959	9	50	1	18
SVA_A_chr4_46208486	0	28	0	23
SVA_A_chr4_48788556	8	37	8	34
SVA_A_chr4_48903360	6	35	6	31
SVA_A_chr4_48942870	11	37	7	20
SVA_A_chr4_56182433	13	109	13	109
SVA_A_chr4_6686569	8	51	7	26
SVA_A_chr4_67380164	36	130	25	99
SVA_A_chr4_67380998	28	87	13	62
SVA_A_chr4_73023854	9	26	8	24
SVA_A_chr4_83014384	8	8	8	8
SVA_A_chr4_83942832	60	105	15	20
SVA_A_chr4_8428785	25	76	25	71
SVA_A_chr4_84890813	14	26	14	26
SVA_A_chr4_91167862	25	40	13	23
SVA_A_chr4_94162200	7	37	6	33
SVA_A_chr4_95442179	1	29	1	27
SVA_A_chr4_97615464	4	58	4	58
SVA_A_chr4_GL000008v2_random_2071	114	294	114	294
SVA_A_chr5_104885897	0	18	0	10
SVA_A_chr5_108079051	6	50	4	44
SVA_A_chr5_108815983	4	39	4	39
SVA_A_chr5_115889717	2	10	2	9
SVA_A_chr5_118735610	0	5	0	5
SVA_A_chr5_118735622	0	0	0	0
SVA_A_chr5_118735721	4	6	4	4
SVA_A_chr5_132182389	7	37	7	32
SVA_A_chr5_132182473	5	25	4	11
SVA_A_chr5_133857174	221	257	102	113
SVA_A_chr5_138587062	10	127	10	127
SVA_A_chr5_138779578	5	44	3	36
SVA_A_chr5_141452656	11	18	9	10
SVA_A_chr5_141981353	15	86	12	82
SVA_A_chr5_142021208	4	70	3	58
SVA_A_chr5_142917701	9	13	9	10
SVA_A_chr5_150018996	2	27	2	27
SVA_A_chr5_154301562	18	75	12	39
SVA_A_chr5_157688978	14	68	10	54
SVA_A_chr5_158036370	83	204	36	72
SVA_A_chr5_160178670	14	57	14	55
SVA_A_chr5_163583058	64	143	6	24
SVA_A_chr5_169795029	9	41	9	41
SVA_A_chr5_176214493	0	11	0	1
SVA_A_chr5_176983225	132	163	80	67
SVA_A_chr5_177074624	14	59	14	59
SVA_A_chr5_177200379	10	82	10	73
SVA_A_chr5_177695268	7	7	1	1
SVA_A_chr5_178178610	34	137	33	123
SVA_A_chr5_180558811	1	4	1	4
SVA_A_chr5_181240719	15	70	15	67
SVA_A_chr5_32039089	35	94	12	45
SVA_A_chr5_32040270	68	47	25	18
SVA_A_chr5_32546970	16	46	16	46
SVA_A_chr5_32547115	1	10	0	5
SVA_A_chr5_34602005	0	23	0	13
SVA_A_chr5_37188441	4	34	4	33
SVA_A_chr5_37518687	75	51	44	26
SVA_A_chr5_40356773	13	45	13	45
SVA_A_chr5_50607479	54	112	34	81
SVA_A_chr5_50773838	35	117	15	42
SVA_A_chr5_53092682	3	58	0	51
SVA_A_chr5_57517902	45	141	19	49
SVA_A_chr5_57726705	1	7	1	7
SVA_A_chr5_58562497	99	151	55	73
SVA_A_chr5_60430546	36	60	6	19
SVA_A_chr5_60941018	5	19	5	19
SVA_A_chr5_60941166	7	14	7	14
SVA_A_chr5_62303022	2	39	2	33
SVA_A_chr5_63516789	0	39	0	35
SVA_A_chr5_64225270	12	6	3	2
SVA_A_chr5_64225700	28	36	10	3
SVA_A_chr5_65277552	1	59	1	52
SVA_A_chr5_65844863	0	3	0	3
SVA_A_chr5_69220501	22	64	4	24
SVA_A_chr5_69610419	0	0	0	0
SVA_A_chr5_70465565	0	0	0	0
SVA_A_chr5_71017428	0	4	0	4
SVA_A_chr5_71792610	1	5	1	2
SVA_A_chr5_71793324	30	89	16	32
SVA_A_chr5_75610836	1	64	1	30
SVA_A_chr5_75723476	3	10	3	3
SVA_A_chr5_77760396	37	114	6	33
SVA_A_chr5_79156673	0	4	0	4
SVA_A_chr5_80206877	4	2	4	2
SVA_A_chr5_82621181	8	69	8	69
SVA_A_chr5_83437816	14	42	8	18
SVA_A_chr5_GL339449v2_alt_3683	0	0	0	0
SVA_A_chr5_GL339449v2_alt_393391	0	0	0	0
SVA_A_chr5_GL339449v2_alt_947709	0	0	0	0
SVA_A_chr5_KI270897v1_alt_565809	0	0	0	0
SVA_A_chr6_10226158	26	52	24	50
SVA_A_chr6_104833375	7	29	7	24
SVA_A_chr6_105950210	3	29	3	25
SVA_A_chr6_107079959	11	68	11	54
SVA_A_chr6_108183182	2	15	2	15
SVA_A_chr6_108269240	117	140	36	32
SVA_A_chr6_108337033	22	76	22	76
SVA_A_chr6_109629154	3	44	3	39
SVA_A_chr6_11309466	13	68	13	68
SVA_A_chr6_113863891	4	16	4	13
SVA_A_chr6_115415148	3	27	3	17
SVA_A_chr6_118616602	8	44	8	33
SVA_A_chr6_118616958	5	19	3	15
SVA_A_chr6_124186139	0	5	0	3
SVA_A_chr6_129601482	5	23	5	23
SVA_A_chr6_130073146	5	59	5	58
SVA_A_chr6_136609944	6	30	6	29
SVA_A_chr6_14234819	1	16	0	6
SVA_A_chr6_147885191	1	78	1	75
SVA_A_chr6_148632926	0	13	0	12
SVA_A_chr6_149576454	3	46	3	46
SVA_A_chr6_150035118	12	79	12	73
SVA_A_chr6_157350120	8	17	4	14
SVA_A_chr6_158348176	38	120	9	21
SVA_A_chr6_158846827	10	72	9	58
SVA_A_chr6_159940432	9	59	8	48
SVA_A_chr6_169855931	112	227	56	104
SVA_A_chr6_20946446	5	22	5	21
SVA_A_chr6_20965349	5	22	5	22
SVA_A_chr6_23060245	1	15	0	0
SVA_A_chr6_29895387	2	28	0	9
SVA_A_chr6_29932088	0	3	0	0
SVA_A_chr6_33357412	10	38	6	13
SVA_A_chr6_34222396	20	82	20	81
SVA_A_chr6_34707766	4	8	4	8
SVA_A_chr6_37106705	6	44	6	38
SVA_A_chr6_37419962	18	34	18	34
SVA_A_chr6_41560175	18	65	12	63
SVA_A_chr6_42157631	7	69	7	55
SVA_A_chr6_42386239	15	51	15	51
SVA_A_chr6_42598956	5	32	5	32
SVA_A_chr6_43218049	3	3	3	1
SVA_A_chr6_44317069	7	36	6	24
SVA_A_chr6_50970782	8	43	8	42
SVA_A_chr6_52824723	38	181	27	139
SVA_A_chr6_54568108	0	14	0	12
SVA_A_chr6_54609501	4	41	4	27
SVA_A_chr6_56999852	32	70	5	34
SVA_A_chr6_57308939	2	10	2	4
SVA_A_chr6_57310241	113	124	53	48
SVA_A_chr6_62688441	4	17	4	17
SVA_A_chr6_63163335	23	62	15	18
SVA_A_chr6_64150734	1	6	1	4
SVA_A_chr6_69121006	81	158	51	96
SVA_A_chr6_69431792	6	30	5	10
SVA_A_chr6_69433261	30	70	9	25
SVA_A_chr6_70869191	0	18	0	15
SVA_A_chr6_81380100	3	32	3	31
SVA_A_chr6_87334490	2	19	2	10
SVA_A_chr6_89119790	4	38	4	29
SVA_A_chr6_89621150	5	40	5	32
SVA_A_chr6_GL000250v2_alt_4662067	0	0	0	0
SVA_A_chr6_GL000251v2_alt_2613275	0	0	0	0
SVA_A_chr6_GL000251v2_alt_4768894	0	0	0	0
SVA_A_chr6_GL000252v2_alt_2390242	0	0	0	0
SVA_A_chr6_GL000252v2_alt_4600923	0	0	0	0
SVA_A_chr6_GL000253v2_alt_2441409	0	0	0	0
SVA_A_chr6_GL000254v2_alt_2475021	0	0	0	0
SVA_A_chr6_GL000254v2_alt_4793351	0	0	0	0
SVA_A_chr6_GL000255v2_alt_2388911	0	0	0	0
SVA_A_chr6_GL000255v2_alt_4551837	0	0	0	0
SVA_A_chr6_GL000256v2_alt_4844935	0	0	0	0
SVA_A_chr6_KI270797v1_alt_131133	0	0	0	0
SVA_A_chr7_102064278	5	45	4	27
SVA_A_chr7_102981994	0	3	0	3
SVA_A_chr7_105976970	6	51	3	38
SVA_A_chr7_116638124	26	73	4	6
SVA_A_chr7_129215717	111	162	40	88
SVA_A_chr7_129242223	6	67	4	65
SVA_A_chr7_129662776	59	154	27	89
SVA_A_chr7_130304085	12	65	12	56
SVA_A_chr7_131069004	8	46	6	45
SVA_A_chr7_1313604	122	86	87	69
SVA_A_chr7_135665458	5	18	5	11
SVA_A_chr7_138171225	10	53	9	37
SVA_A_chr7_139224867	38	131	24	63
SVA_A_chr7_139226023	51	85	21	45
SVA_A_chr7_140399171	5	29	5	25
SVA_A_chr7_143865161	0	0	0	0
SVA_A_chr7_146290129	1	2	1	2
SVA_A_chr7_146422779	0	2	0	2
SVA_A_chr7_148915757	7	70	5	51
SVA_A_chr7_152685058	13	29	13	27
SVA_A_chr7_154930099	0	19	0	8
SVA_A_chr7_155096290	78	223	42	134
SVA_A_chr7_157217310	8	36	5	24
SVA_A_chr7_17943093	17	101	17	90
SVA_A_chr7_22940822	15	75	15	66
SVA_A_chr7_2347068	23	99	23	91
SVA_A_chr7_26175860	108	192	53	81
SVA_A_chr7_26348020	12	56	10	35
SVA_A_chr7_27779196	16	67	16	65
SVA_A_chr7_2930339	44	41	21	20
SVA_A_chr7_31153028	92	209	55	116
SVA_A_chr7_33303519	59	187	12	55
SVA_A_chr7_36196436	71	121	3	26
SVA_A_chr7_43287526	20	124	20	99
SVA_A_chr7_43600751	0	19	0	13
SVA_A_chr7_44870328	257	372	123	159
SVA_A_chr7_47259920	12	32	11	32
SVA_A_chr7_51425315	5	16	5	12
SVA_A_chr7_54443501	62	186	32	105
SVA_A_chr7_56042722	39	114	37	106
SVA_A_chr7_57299467	0	8	0	8
SVA_A_chr7_5872626	15	64	12	45
SVA_A_chr7_6223082	66	121	34	60
SVA_A_chr7_64088494	6	52	6	50
SVA_A_chr7_66490470	12	55	10	53
SVA_A_chr7_66546482	24	89	23	82
SVA_A_chr7_66741687	24	66	22	54
SVA_A_chr7_67483506	1	13	0	11
SVA_A_chr7_67483606	3	11	2	11
SVA_A_chr7_67527343	0	40	0	10
SVA_A_chr7_67841239	7	116	7	113
SVA_A_chr7_68082877	22	72	10	26
SVA_A_chr7_68545912	13	12	13	12
SVA_A_chr7_69175060	1	12	1	10
SVA_A_chr7_71317456	18	116	15	88
SVA_A_chr7_74214862	60	86	45	58
SVA_A_chr7_76477551	0	0	0	0
SVA_A_chr7_76975660	0	0	0	0
SVA_A_chr7_77613747	3	35	3	25
SVA_A_chr7_82762777	6	25	4	15
SVA_A_chr7_85417331	1	5	1	4
SVA_A_chr7_87837265	1	26	1	25
SVA_A_chr7_91886846	40	108	25	52
SVA_A_chr7_91887747	30	49	10	18
SVA_A_chr7_92026338	50	89	10	7
SVA_A_chr7_97160025	25	24	3	8
SVA_A_chr7_98839313	33	125	33	118
SVA_A_chr7_99805355	0	2	0	2
SVA_A_chr8_100139293	4	32	4	31
SVA_A_chr8_102688582	19	74	16	68
SVA_A_chr8_106214973	10	65	10	64
SVA_A_chr8_111402413	1	30	1	30
SVA_A_chr8_117426170	52	174	36	108
SVA_A_chr8_124685369	25	67	25	60
SVA_A_chr8_125321775	4	15	4	13
SVA_A_chr8_126377941	8	29	4	17
SVA_A_chr8_140714362	6	27	6	26
SVA_A_chr8_141892926	4	48	4	32
SVA_A_chr8_144802218	11	33	11	33
SVA_A_chr8_14796277	1	45	1	45
SVA_A_chr8_22222449	15	36	13	24
SVA_A_chr8_24234564	3	21	3	18
SVA_A_chr8_25009510	3	15	3	13
SVA_A_chr8_26056390	0	4	0	4
SVA_A_chr8_26683137	22	43	8	23
SVA_A_chr8_27263818	3	4	3	4
SVA_A_chr8_30761159	13	59	11	59
SVA_A_chr8_31093398	11	43	8	36
SVA_A_chr8_3248025	2	8	2	8
SVA_A_chr8_33532926	19	108	18	102
SVA_A_chr8_33584653	2	19	0	5
SVA_A_chr8_38229771	4	20	4	20
SVA_A_chr8_38980010	2	16	2	10
SVA_A_chr8_41001763	12	37	6	23
SVA_A_chr8_42213375	16	72	13	55
SVA_A_chr8_43724406	8	45	6	35
SVA_A_chr8_47137487	48	157	25	62
SVA_A_chr8_47960459	8	33	8	30
SVA_A_chr8_52572137	61	137	31	66
SVA_A_chr8_60461257	10	82	9	81
SVA_A_chr8_60802564	2	30	2	23
SVA_A_chr8_64478552	0	12	0	12
SVA_A_chr8_65573569	8	33	8	33
SVA_A_chr8_65582599	27	21	25	16
SVA_A_chr8_6650843	0	6	0	6
SVA_A_chr8_66832619	5	47	4	42
SVA_A_chr8_67966503	7	58	7	53
SVA_A_chr8_67976335	11	40	11	36
SVA_A_chr8_68025662	7	43	6	38
SVA_A_chr8_68877781	2	24	2	24
SVA_A_chr8_69855614	16	50	0	6
SVA_A_chr8_80537459	0	5	0	5
SVA_A_chr8_88044147	1	19	1	16
SVA_A_chr8_93832699	20	34	6	4
SVA_A_chr8_93834225	145	131	96	88
SVA_A_chr8_97604386	59	62	2	6
SVA_A_chr8_99477974	4	54	4	54
SVA_A_chr9_100392185	66	151	19	63
SVA_A_chr9_103769028	1	29	1	29
SVA_A_chr9_104234246	44	109	17	33
SVA_A_chr9_104239468	1	43	0	23
SVA_A_chr9_104316037	25	79	5	31
SVA_A_chr9_104891621	12	54	12	54
SVA_A_chr9_107522438	15	18	13	17
SVA_A_chr9_107522750	5	25	3	13
SVA_A_chr9_107536406	4	29	4	25
SVA_A_chr9_11325095	7	39	7	25
SVA_A_chr9_113294858	10	89	8	83
SVA_A_chr9_118434364	5	59	5	53
SVA_A_chr9_120304386	29	94	3	17
SVA_A_chr9_122710771	31	97	10	28
SVA_A_chr9_122974495	0	8	0	8
SVA_A_chr9_124829328	33	109	31	97
SVA_A_chr9_125090667	21	55	19	49
SVA_A_chr9_128274352	33	41	33	41
SVA_A_chr9_128840784	14	32	10	16
SVA_A_chr9_12943413	6	31	5	23
SVA_A_chr9_13026537	10	47	7	25
SVA_A_chr9_132446946	3	32	3	32
SVA_A_chr9_132971037	5	18	5	14
SVA_A_chr9_133416500	18	52	18	52
SVA_A_chr9_28149302	28	26	10	8
SVA_A_chr9_28150057	1	6	0	0
SVA_A_chr9_32693948	14	45	6	22
SVA_A_chr9_33510218	0	16	0	11
SVA_A_chr9_35182472	99	151	40	61
SVA_A_chr9_35661751	9	65	9	58
SVA_A_chr9_37878917	13	51	12	42
SVA_A_chr9_38102235	6	21	6	21
SVA_A_chr9_40218165	0	0	0	0
SVA_A_chr9_5432485	101	161	71	82
SVA_A_chr9_5434088	56	68	25	25
SVA_A_chr9_61624837	0	5	0	5
SVA_A_chr9_69799575	22	57	11	22
SVA_A_chr9_76547716	1	24	1	16
SVA_A_chr9_78264523	19	58	19	57
SVA_A_chr9_81763731	3	49	3	33
SVA_A_chr9_84525761	44	104	14	40
SVA_A_chr9_85496939	8	33	6	30
SVA_A_chr9_86310082	7	41	5	36
SVA_A_chr9_94516296	2	7	2	6
SVA_A_chr9_97129738	25	101	18	59
SVA_A_chr9_97476456	6	52	5	40
SVA_A_chr9_98463604	252	139	140	43
SVA_A_chrUn_KI270752v1_4971	0	0	0	0
SVA_A_chrUn_KI270752v1_5496	0	0	0	0
SVA_A_chrX_101738423	25	108	12	48
SVA_A_chrX_101933170	10	30	10	30
SVA_A_chrX_106808866	0	20	0	10
SVA_A_chrX_109766845	37	89	36	82
SVA_A_chrX_112763819	19	109	19	106
SVA_A_chrX_113126161	0	14	0	14
SVA_A_chrX_115389152	3	12	3	12
SVA_A_chrX_122655370	9	57	2	21
SVA_A_chrX_12432771	4	60	4	40
SVA_A_chrX_127983314	6	18	6	14
SVA_A_chrX_13175313	2	45	2	39
SVA_A_chrX_13343888	20	84	12	78
SVA_A_chrX_133467361	15	45	15	39
SVA_A_chrX_134900791	4	63	4	60
SVA_A_chrX_136465838	1	41	1	39
SVA_A_chrX_1390996	30	109	24	91
SVA_A_chrX_144577409	5	15	5	15
SVA_A_chrX_150928345	17	48	16	36
SVA_A_chrX_16942162	12	68	12	65
SVA_A_chrX_17244279	114	176	36	80
SVA_A_chrX_17274906	24	163	7	53
SVA_A_chrX_23522826	55	72	27	26
SVA_A_chrX_25905232	132	207	36	73
SVA_A_chrX_27457866	51	207	19	75
SVA_A_chrX_27532776	6	13	6	13
SVA_A_chrX_27533108	7	11	0	0
SVA_A_chrX_30753360	48	201	13	67
SVA_A_chrX_31113870	18	18	18	17
SVA_A_chrX_3155850	0	0	0	0
SVA_A_chrX_40601201	27	123	27	122
SVA_A_chrX_40861962	80	102	37	41
SVA_A_chrX_41015040	18	31	15	27
SVA_A_chrX_41119244	20	97	19	74
SVA_A_chrX_47047076	6	26	6	26
SVA_A_chrX_47316624	8	79	8	72
SVA_A_chrX_4788950	0	16	0	15
SVA_A_chrX_48016328	45	39	17	9
SVA_A_chrX_50993927	15	79	11	63
SVA_A_chrX_53219917	6	31	3	20
SVA_A_chrX_53534791	31	53	29	42
SVA_A_chrX_54377315	3	21	2	3
SVA_A_chrX_54377723	10	32	10	26
SVA_A_chrX_54572012	58	97	4	3
SVA_A_chrX_55371213	13	52	1	14
SVA_A_chrX_65883835	14	70	13	63
SVA_A_chrX_6723586	19	81	19	81
SVA_A_chrX_68478821	17	83	5	43
SVA_A_chrX_70348353	66	138	20	45
SVA_A_chrX_71054293	3	16	2	14
SVA_A_chrX_71054416	3	14	1	9
SVA_A_chrX_71467094	4	5	1	1
SVA_A_chrX_71675148	28	55	17	33
SVA_A_chrX_71676432	13	20	6	11
SVA_A_chrX_72336585	8	24	6	13
SVA_A_chrX_73020862	35	167	19	86
SVA_A_chrX_73067352	48	97	35	58
SVA_A_chrX_73069205	38	46	30	24
SVA_A_chrX_74166950	1	1	0	0
SVA_A_chrX_75307282	11	13	7	12
SVA_A_chrX_75333929	71	134	47	88
SVA_A_chrX_75517868	6	50	6	50
SVA_A_chrX_75518013	2	5	2	3
SVA_A_chrX_76102857	3	8	3	5
SVA_A_chrX_77066030	16	129	10	91
SVA_A_chrX_78265183	58	122	23	74
SVA_A_chrX_79069262	9	33	9	33
SVA_A_chrX_8502208	3	25	2	9
SVA_A_chrX_93739729	3	47	3	46
SVA_A_chrY_10950303	7	1	6	1
SVA_A_chrY_10995843	7	7	3	2
SVA_A_chrY_10996895	10	31	9	18
SVA_A_chrY_11011942	1	5	0	2
SVA_A_chrY_11020572	10	44	10	44
SVA_A_chrY_12452597	22	82	12	58
SVA_A_chrY_12543979	5	29	3	29
SVA_A_chrY_1390996	0	0	0	0
SVA_A_chrY_16830364	0	25	0	22
SVA_A_chrY_17337346	4	10	4	10
SVA_A_chrY_17337566	4	4	4	4
SVA_A_chrY_20551006	14	60	10	37
SVA_A_chrY_20551888	21	36	13	19
SVA_A_chrY_56835987	13	53	10	25
SVA_B_chr10_102125023	7	25	7	20
SVA_B_chr10_11709738	9	41	8	38
SVA_B_chr10_120797944	104	131	62	51
SVA_B_chr10_12225725	14	8	14	8
SVA_B_chr10_12225774	66	68	20	29
SVA_B_chr10_125173668	1	29	1	26
SVA_B_chr10_125969623	100	116	72	62
SVA_B_chr10_126284598	7	70	7	59
SVA_B_chr10_126994331	221	144	38	51
SVA_B_chr10_14628746	7	26	7	21
